C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/06/16,00:13:42,0000000324372063,,0000000324372039
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/11 00:00:00",TAS1,40861.619337,43.31900560,0.0011
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/11 00:00:00",VIC1,123356.81856701,106554.02149628,0.8638
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/12 00:00:00",NEM,512099.44240481,349660.53851568,0.6828
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/12 00:00:00",NSW1,159313.71505150,131254.90319985,0.8239
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/12 00:00:00",QLD1,147471.40922231,105849.62676764,0.7178
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/12 00:00:00",SA1,34726.472541,9471.53135121,0.2727
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/12 00:00:00",TAS1,39638.331705,1.63618285,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/12 00:00:00",VIC1,130949.513885,103082.84101413,0.7872
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/13 00:00:00",NEM,516084.42201701,376878.26719920,0.7303
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/13 00:00:00",NSW1,167660.31815075,142533.36514588,0.8501
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/13 00:00:00",QLD1,151373.68816826,112284.16185956,0.7418
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/13 00:00:00",SA1,33860.271294,14545.26663945,0.4296
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/13 00:00:00",TAS1,41450.059865,1.28643434,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/13 00:00:00",VIC1,121740.084539,107514.18711997,0.8831
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/14 00:00:00",NEM,521010.07518674,385148.33493433,0.7392
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/14 00:00:00",NSW1,173907.42615499,144898.36339839,0.8332
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/14 00:00:00",QLD1,156370.33626674,116147.70073267,0.7428
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/14 00:00:00",SA1,31616.137893,14436.87238895,0.4566
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/14 00:00:00",TAS1,40766.22682799,24.08087265,0.0006
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/14 00:00:00",VIC1,118349.94804402,109641.31754167,0.9264
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/15 00:00:00",NEM,511373.07840942,381886.68010337,0.7468
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/15 00:00:00",NSW1,169157.89194676,137929.59667699,0.8154
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/15 00:00:00",QLD1,153061.32784467,113719.48130429,0.7430
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/15 00:00:00",SA1,30020.786776,14349.70881468,0.4780
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/15 00:00:00",TAS1,39697.951475,157.80718703,0.0040
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/15 00:00:00",VIC1,119435.12036699,115730.08612038,0.9690
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/16 00:00:00",NEM,473713.97846176,338155.93030356,0.7138
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/16 00:00:00",NSW1,151490.251877,120615.42928164,0.7962
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/16 00:00:00",QLD1,150255.81997175,111121.58428276,0.7395
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/16 00:00:00",SA1,31245.09232601,13824.87590563,0.4425
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/16 00:00:00",TAS1,37418.87346201,62.60877667,0.0017
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,20,9,"2020/05/16 00:00:00",VIC1,103303.94082499,92531.43205686,0.8957
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/17 00:00:00",NEM,464136.09751156,330121.13852280,0.7113
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/17 00:00:00",NSW1,148441.47603399,117260.32794661,0.7899
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/17 00:00:00",QLD1,150860.78206458,109593.13105685,0.7265
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/17 00:00:00",SA1,30154.76924899,11134.54993810,0.3692
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/17 00:00:00",TAS1,37403.062882,116.68941807,0.0031
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/17 00:00:00",VIC1,97276.007282,92016.44016317,0.9459
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/18 00:00:00",NEM,508934.19800002,347140.22962074,0.6821
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/18 00:00:00",NSW1,167438.13334476,127877.75754801,0.7637
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/18 00:00:00",QLD1,150900.23975026,113980.71573118,0.7553
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/18 00:00:00",SA1,39777.625616,10552.25797379,0.2653
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/18 00:00:00",TAS1,36308.54190399,459.99783144,0.0127
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/18 00:00:00",VIC1,114509.65738501,94269.50053632,0.8232
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/19 00:00:00",NEM,507438.15788975,329758.65744401,0.6498
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/19 00:00:00",NSW1,160148.090767,123010.55812956,0.7681
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/19 00:00:00",QLD1,148309.14102375,111032.30886059,0.7487
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/19 00:00:00",SA1,42973.549818,5497.96346188,0.1279
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,21,9,"2020/05/19 00:00:00",TAS1,35356.275461,47.13855910,0.0013
