C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2018/09/07,00:10:00,0000000298797431,
D,TRADING,PRICE,2,"2018/08/16 13:30:00",1,VIC1,27,80.81
D,TRADING,PRICE,2,"2018/08/16 14:00:00",1,NSW1,28,84.56
D,TRADING,PRICE,2,"2018/08/16 14:00:00",1,QLD1,28,74.97
D,TRADING,PRICE,2,"2018/08/16 14:00:00",1,SA1,28,84.72
D,TRADING,PRICE,2,"2018/08/16 14:00:00",1,TAS1,28,4.98
D,TRADING,PRICE,2,"2018/08/16 14:00:00",1,VIC1,28,89
D,TRADING,PRICE,2,"2018/08/16 14:30:00",1,NSW1,29,96.81
D,TRADING,PRICE,2,"2018/08/16 14:30:00",1,QLD1,29,86.74
D,TRADING,PRICE,2,"2018/08/16 14:30:00",1,SA1,29,94.81
D,TRADING,PRICE,2,"2018/08/16 14:30:00",1,TAS1,29,7.34
D,TRADING,PRICE,2,"2018/08/16 14:30:00",1,VIC1,29,101.21
D,TRADING,PRICE,2,"2018/08/16 15:00:00",1,NSW1,30,101.12
D,TRADING,PRICE,2,"2018/08/16 15:00:00",1,QLD1,30,91.61
D,TRADING,PRICE,2,"2018/08/16 15:00:00",1,SA1,30,99.71
D,TRADING,PRICE,2,"2018/08/16 15:00:00",1,TAS1,30,10.33
D,TRADING,PRICE,2,"2018/08/16 15:00:00",1,VIC1,30,106.02
D,TRADING,PRICE,2,"2018/08/16 15:30:00",1,NSW1,31,86.1
D,TRADING,PRICE,2,"2018/08/16 15:30:00",1,QLD1,31,79.81
D,TRADING,PRICE,2,"2018/08/16 15:30:00",1,SA1,31,84.42
D,TRADING,PRICE,2,"2018/08/16 15:30:00",1,TAS1,31,9.58
D,TRADING,PRICE,2,"2018/08/16 15:30:00",1,VIC1,31,88.16
D,TRADING,PRICE,2,"2018/08/16 16:00:00",1,NSW1,32,90.99
D,TRADING,PRICE,2,"2018/08/16 16:00:00",1,QLD1,32,84.11
D,TRADING,PRICE,2,"2018/08/16 16:00:00",1,SA1,32,88.47
D,TRADING,PRICE,2,"2018/08/16 16:00:00",1,TAS1,32,6.59
D,TRADING,PRICE,2,"2018/08/16 16:00:00",1,VIC1,32,92.3
D,TRADING,PRICE,2,"2018/08/16 16:30:00",1,NSW1,33,86.95
D,TRADING,PRICE,2,"2018/08/16 16:30:00",1,QLD1,33,77.96
D,TRADING,PRICE,2,"2018/08/16 16:30:00",1,SA1,33,85.03
D,TRADING,PRICE,2,"2018/08/16 16:30:00",1,TAS1,33,10.09
D,TRADING,PRICE,2,"2018/08/16 16:30:00",1,VIC1,33,88.61
D,TRADING,PRICE,2,"2018/08/16 17:00:00",1,NSW1,34,101.09
D,TRADING,PRICE,2,"2018/08/16 17:00:00",1,QLD1,34,87.11
D,TRADING,PRICE,2,"2018/08/16 17:00:00",1,SA1,34,103.98
D,TRADING,PRICE,2,"2018/08/16 17:00:00",1,TAS1,34,38.34
D,TRADING,PRICE,2,"2018/08/16 17:00:00",1,VIC1,34,102.11
D,TRADING,PRICE,2,"2018/08/16 17:30:00",1,NSW1,35,91.98
D,TRADING,PRICE,2,"2018/08/16 17:30:00",1,QLD1,35,79.7
D,TRADING,PRICE,2,"2018/08/16 17:30:00",1,SA1,35,90.86
D,TRADING,PRICE,2,"2018/08/16 17:30:00",1,TAS1,35,14.65
D,TRADING,PRICE,2,"2018/08/16 17:30:00",1,VIC1,35,89.38
D,TRADING,PRICE,2,"2018/08/16 18:00:00",1,NSW1,36,125.11
D,TRADING,PRICE,2,"2018/08/16 18:00:00",1,QLD1,36,105.72
D,TRADING,PRICE,2,"2018/08/16 18:00:00",1,SA1,36,119.45
D,TRADING,PRICE,2,"2018/08/16 18:00:00",1,TAS1,36,27.62
D,TRADING,PRICE,2,"2018/08/16 18:00:00",1,VIC1,36,119.44
D,TRADING,PRICE,2,"2018/08/16 18:30:00",1,NSW1,37,227.09
D,TRADING,PRICE,2,"2018/08/16 18:30:00",1,QLD1,37,186.44
D,TRADING,PRICE,2,"2018/08/16 18:30:00",1,SA1,37,217.02
D,TRADING,PRICE,2,"2018/08/16 18:30:00",1,TAS1,37,36.25
D,TRADING,PRICE,2,"2018/08/16 18:30:00",1,VIC1,37,226.78
D,TRADING,PRICE,2,"2018/08/16 19:00:00",1,NSW1,38,237.14
D,TRADING,PRICE,2,"2018/08/16 19:00:00",1,QLD1,38,203.51
D,TRADING,PRICE,2,"2018/08/16 19:00:00",1,SA1,38,238.09
D,TRADING,PRICE,2,"2018/08/16 19:00:00",1,TAS1,38,14.65
D,TRADING,PRICE,2,"2018/08/16 19:00:00",1,VIC1,38,239.96
D,TRADING,PRICE,2,"2018/08/16 19:30:00",1,NSW1,39,109.15
D,TRADING,PRICE,2,"2018/08/16 19:30:00",1,QLD1,39,92.9
D,TRADING,PRICE,2,"2018/08/16 19:30:00",1,SA1,39,119.65
D,TRADING,PRICE,2,"2018/08/16 19:30:00",1,TAS1,39,40.97
D,TRADING,PRICE,2,"2018/08/16 19:30:00",1,VIC1,39,114
D,TRADING,PRICE,2,"2018/08/16 20:00:00",1,NSW1,40,113.41
D,TRADING,PRICE,2,"2018/08/16 20:00:00",1,QLD1,40,87.17
D,TRADING,PRICE,2,"2018/08/16 20:00:00",1,SA1,40,119.76
D,TRADING,PRICE,2,"2018/08/16 20:00:00",1,TAS1,40,28.86
D,TRADING,PRICE,2,"2018/08/16 20:00:00",1,VIC1,40,117.57
D,TRADING,PRICE,2,"2018/08/16 20:30:00",1,NSW1,41,108.57
D,TRADING,PRICE,2,"2018/08/16 20:30:00",1,QLD1,41,87.51
D,TRADING,PRICE,2,"2018/08/16 20:30:00",1,SA1,41,114.98
D,TRADING,PRICE,2,"2018/08/16 20:30:00",1,TAS1,41,24.62
D,TRADING,PRICE,2,"2018/08/16 20:30:00",1,VIC1,41,111.7
D,TRADING,PRICE,2,"2018/08/16 21:00:00",1,NSW1,42,106.14
D,TRADING,PRICE,2,"2018/08/16 21:00:00",1,QLD1,42,85.92
D,TRADING,PRICE,2,"2018/08/16 21:00:00",1,SA1,42,115
D,TRADING,PRICE,2,"2018/08/16 21:00:00",1,TAS1,42,24.64
D,TRADING,PRICE,2,"2018/08/16 21:00:00",1,VIC1,42,107.11
D,TRADING,PRICE,2,"2018/08/16 21:30:00",1,NSW1,43,108.92
D,TRADING,PRICE,2,"2018/08/16 21:30:00",1,QLD1,43,89.94
D,TRADING,PRICE,2,"2018/08/16 21:30:00",1,SA1,43,115
D,TRADING,PRICE,2,"2018/08/16 21:30:00",1,TAS1,43,10.33
D,TRADING,PRICE,2,"2018/08/16 21:30:00",1,VIC1,43,107.37
D,TRADING,PRICE,2,"2018/08/16 22:00:00",1,NSW1,44,105.44
D,TRADING,PRICE,2,"2018/08/16 22:00:00",1,QLD1,44,88.37
D,TRADING,PRICE,2,"2018/08/16 22:00:00",1,SA1,44,106.09
D,TRADING,PRICE,2,"2018/08/16 22:00:00",1,TAS1,44,10.33
D,TRADING,PRICE,2,"2018/08/16 22:00:00",1,VIC1,44,101.98
D,TRADING,PRICE,2,"2018/08/16 22:30:00",1,NSW1,45,106.59
D,TRADING,PRICE,2,"2018/08/16 22:30:00",1,QLD1,45,91.7
D,TRADING,PRICE,2,"2018/08/16 22:30:00",1,SA1,45,100.92
D,TRADING,PRICE,2,"2018/08/16 22:30:00",1,TAS1,45,10.33
D,TRADING,PRICE,2,"2018/08/16 22:30:00",1,VIC1,45,100.63
D,TRADING,PRICE,2,"2018/08/16 23:00:00",1,NSW1,46,107.65
D,TRADING,PRICE,2,"2018/08/16 23:00:00",1,QLD1,46,95.74
D,TRADING,PRICE,2,"2018/08/16 23:00:00",1,SA1,46,100.9
D,TRADING,PRICE,2,"2018/08/16 23:00:00",1,TAS1,46,10.33
D,TRADING,PRICE,2,"2018/08/16 23:00:00",1,VIC1,46,101.12
D,TRADING,PRICE,2,"2018/08/16 23:30:00",1,NSW1,47,99.39
D,TRADING,PRICE,2,"2018/08/16 23:30:00",1,QLD1,47,87.81
D,TRADING,PRICE,2,"2018/08/16 23:30:00",1,SA1,47,90.93
D,TRADING,PRICE,2,"2018/08/16 23:30:00",1,TAS1,47,10.33
D,TRADING,PRICE,2,"2018/08/16 23:30:00",1,VIC1,47,94.46
D,TRADING,PRICE,2,"2018/08/17 00:00:00",1,NSW1,48,97.71
D,TRADING,PRICE,2,"2018/08/17 00:00:00",1,QLD1,48,83.52
D,TRADING,PRICE,2,"2018/08/17 00:00:00",1,SA1,48,94.78
D,TRADING,PRICE,2,"2018/08/17 00:00:00",1,TAS1,48,9.58
D,TRADING,PRICE,2,"2018/08/17 00:00:00",1,VIC1,48,94.41
D,TRADING,PRICE,2,"2018/08/17 00:30:00",1,NSW1,1,94.15
D,TRADING,PRICE,2,"2018/08/17 00:30:00",1,QLD1,1,82.91
D,TRADING,PRICE,2,"2018/08/17 00:30:00",1,SA1,1,88.21
D,TRADING,PRICE,2,"2018/08/17 00:30:00",1,TAS1,1,8.83
D,TRADING,PRICE,2,"2018/08/17 00:30:00",1,VIC1,1,91.33
D,TRADING,PRICE,2,"2018/08/17 01:00:00",1,NSW1,2,90.4
D,TRADING,PRICE,2,"2018/08/17 01:00:00",1,QLD1,2,81.13
D,TRADING,PRICE,2,"2018/08/17 01:00:00",1,SA1,2,84.77
D,TRADING,PRICE,2,"2018/08/17 01:00:00",1,TAS1,2,9.58
D,TRADING,PRICE,2,"2018/08/17 01:00:00",1,VIC1,2,86.39
D,TRADING,PRICE,2,"2018/08/17 01:30:00",1,NSW1,3,74.62
D,TRADING,PRICE,2,"2018/08/17 01:30:00",1,QLD1,3,66.95
D,TRADING,PRICE,2,"2018/08/17 01:30:00",1,SA1,3,72.5
D,TRADING,PRICE,2,"2018/08/17 01:30:00",1,TAS1,3,5.84
D,TRADING,PRICE,2,"2018/08/17 01:30:00",1,VIC1,3,72.63
D,TRADING,PRICE,2,"2018/08/17 02:00:00",1,NSW1,4,78.95
D,TRADING,PRICE,2,"2018/08/17 02:00:00",1,QLD1,4,71.42
D,TRADING,PRICE,2,"2018/08/17 02:00:00",1,SA1,4,77.86
D,TRADING,PRICE,2,"2018/08/17 02:00:00",1,TAS1,4,10.32
D,TRADING,PRICE,2,"2018/08/17 02:00:00",1,VIC1,4,76.72
D,TRADING,PRICE,2,"2018/08/17 02:30:00",1,NSW1,5,68.69
D,TRADING,PRICE,2,"2018/08/17 02:30:00",1,QLD1,5,63.02
D,TRADING,PRICE,2,"2018/08/17 02:30:00",1,SA1,5,66.07
D,TRADING,PRICE,2,"2018/08/17 02:30:00",1,TAS1,5,10.33
D,TRADING,PRICE,2,"2018/08/17 02:30:00",1,VIC1,5,65.45
D,TRADING,PRICE,2,"2018/08/17 03:00:00",1,NSW1,6,71.09
D,TRADING,PRICE,2,"2018/08/17 03:00:00",1,QLD1,6,65.22
D,TRADING,PRICE,2,"2018/08/17 03:00:00",1,SA1,6,66.16
D,TRADING,PRICE,2,"2018/08/17 03:00:00",1,TAS1,6,13.85
D,TRADING,PRICE,2,"2018/08/17 03:00:00",1,VIC1,6,66.24
D,TRADING,PRICE,2,"2018/08/17 03:30:00",1,NSW1,7,68.1
D,TRADING,PRICE,2,"2018/08/17 03:30:00",1,QLD1,7,63.7
D,TRADING,PRICE,2,"2018/08/17 03:30:00",1,SA1,7,52.42
D,TRADING,PRICE,2,"2018/08/17 03:30:00",1,TAS1,7,17.72
D,TRADING,PRICE,2,"2018/08/17 03:30:00",1,VIC1,7,52.74
D,TRADING,PRICE,2,"2018/08/17 04:00:00",1,NSW1,8,70.17
D,TRADING,PRICE,2,"2018/08/17 04:00:00",1,QLD1,8,65.46
D,TRADING,PRICE,2,"2018/08/17 04:00:00",1,SA1,8,45.76
D,TRADING,PRICE,2,"2018/08/17 04:00:00",1,TAS1,8,10.32
D,TRADING,PRICE,2,"2018/08/17 04:00:00",1,VIC1,8,46
D,TRADING,PRICE,2,"2018/08/17 04:30:00",1,NSW1,9,72.2
D,TRADING,PRICE,2,"2018/08/17 04:30:00",1,QLD1,9,67.91
D,TRADING,PRICE,2,"2018/08/17 04:30:00",1,SA1,9,21.72
D,TRADING,PRICE,2,"2018/08/17 04:30:00",1,TAS1,9,8.91
D,TRADING,PRICE,2,"2018/08/17 04:30:00",1,VIC1,9,21.6
D,TRADING,PRICE,2,"2018/08/17 05:00:00",1,NSW1,10,78.28
D,TRADING,PRICE,2,"2018/08/17 05:00:00",1,QLD1,10,74.65
D,TRADING,PRICE,2,"2018/08/17 05:00:00",1,SA1,10,32.2
D,TRADING,PRICE,2,"2018/08/17 05:00:00",1,TAS1,10,7.62
D,TRADING,PRICE,2,"2018/08/17 05:00:00",1,VIC1,10,30.42
D,TRADING,PRICE,2,"2018/08/17 05:30:00",1,NSW1,11,93.64
D,TRADING,PRICE,2,"2018/08/17 05:30:00",1,QLD1,11,90.54
D,TRADING,PRICE,2,"2018/08/17 05:30:00",1,SA1,11,68.18
D,TRADING,PRICE,2,"2018/08/17 05:30:00",1,TAS1,11,20.07
D,TRADING,PRICE,2,"2018/08/17 05:30:00",1,VIC1,11,45.05
D,TRADING,PRICE,2,"2018/08/17 06:00:00",1,NSW1,12,91.38
D,TRADING,PRICE,2,"2018/08/17 06:00:00",1,QLD1,12,86.86
D,TRADING,PRICE,2,"2018/08/17 06:00:00",1,SA1,12,75.32
D,TRADING,PRICE,2,"2018/08/17 06:00:00",1,TAS1,12,35.33
D,TRADING,PRICE,2,"2018/08/17 06:00:00",1,VIC1,12,70.83
D,TRADING,PRICE,2,"2018/08/17 06:30:00",1,NSW1,13,119.64
D,TRADING,PRICE,2,"2018/08/17 06:30:00",1,QLD1,13,111.86
D,TRADING,PRICE,2,"2018/08/17 06:30:00",1,SA1,13,86.91
D,TRADING,PRICE,2,"2018/08/17 06:30:00",1,TAS1,13,36.23
D,TRADING,PRICE,2,"2018/08/17 06:30:00",1,VIC1,13,96.17
D,TRADING,PRICE,2,"2018/08/17 07:00:00",1,NSW1,14,193.08
D,TRADING,PRICE,2,"2018/08/17 07:00:00",1,QLD1,14,177.91
D,TRADING,PRICE,2,"2018/08/17 07:00:00",1,SA1,14,120.52
D,TRADING,PRICE,2,"2018/08/17 07:00:00",1,TAS1,14,39.22
D,TRADING,PRICE,2,"2018/08/17 07:00:00",1,VIC1,14,138.43
D,TRADING,PRICE,2,"2018/08/17 07:30:00",1,NSW1,15,144.02
D,TRADING,PRICE,2,"2018/08/17 07:30:00",1,QLD1,15,127.53
D,TRADING,PRICE,2,"2018/08/17 07:30:00",1,SA1,15,118.15
D,TRADING,PRICE,2,"2018/08/17 07:30:00",1,TAS1,15,37.74
D,TRADING,PRICE,2,"2018/08/17 07:30:00",1,VIC1,15,136.86
D,TRADING,PRICE,2,"2018/08/17 08:00:00",1,NSW1,16,157.17
D,TRADING,PRICE,2,"2018/08/17 08:00:00",1,QLD1,16,136.47
D,TRADING,PRICE,2,"2018/08/17 08:00:00",1,SA1,16,134.71
D,TRADING,PRICE,2,"2018/08/17 08:00:00",1,TAS1,16,36.26
D,TRADING,PRICE,2,"2018/08/17 08:00:00",1,VIC1,16,154.61
D,TRADING,PRICE,2,"2018/08/17 08:30:00",1,NSW1,17,124.54
D,TRADING,PRICE,2,"2018/08/17 08:30:00",1,QLD1,17,105.51
D,TRADING,PRICE,2,"2018/08/17 08:30:00",1,SA1,17,106.47
D,TRADING,PRICE,2,"2018/08/17 08:30:00",1,TAS1,17,36.27
D,TRADING,PRICE,2,"2018/08/17 08:30:00",1,VIC1,17,116.77
D,TRADING,PRICE,2,"2018/08/17 09:00:00",1,NSW1,18,108.1
D,TRADING,PRICE,2,"2018/08/17 09:00:00",1,QLD1,18,91.59
D,TRADING,PRICE,2,"2018/08/17 09:00:00",1,SA1,18,94.92
D,TRADING,PRICE,2,"2018/08/17 09:00:00",1,TAS1,18,43.65
D,TRADING,PRICE,2,"2018/08/17 09:00:00",1,VIC1,18,101.48
D,TRADING,PRICE,2,"2018/08/17 09:30:00",1,NSW1,19,104.3
D,TRADING,PRICE,2,"2018/08/17 09:30:00",1,QLD1,19,89.01
D,TRADING,PRICE,2,"2018/08/17 09:30:00",1,SA1,19,92.15
D,TRADING,PRICE,2,"2018/08/17 09:30:00",1,TAS1,19,36.27
D,TRADING,PRICE,2,"2018/08/17 09:30:00",1,VIC1,19,99.14
D,TRADING,PRICE,2,"2018/08/17 10:00:00",1,NSW1,20,92.02
D,TRADING,PRICE,2,"2018/08/17 10:00:00",1,QLD1,20,79.38
D,TRADING,PRICE,2,"2018/08/17 10:00:00",1,SA1,20,84.76
D,TRADING,PRICE,2,"2018/08/17 10:00:00",1,TAS1,20,36.26
D,TRADING,PRICE,2,"2018/08/17 10:00:00",1,VIC1,20,88.56
D,TRADING,PRICE,2,"2018/08/17 10:30:00",1,NSW1,21,76.21
D,TRADING,PRICE,2,"2018/08/17 10:30:00",1,QLD1,21,66.99
D,TRADING,PRICE,2,"2018/08/17 10:30:00",1,SA1,21,68.04
D,TRADING,PRICE,2,"2018/08/17 10:30:00",1,TAS1,21,36.24
D,TRADING,PRICE,2,"2018/08/17 10:30:00",1,VIC1,21,71.96
D,TRADING,PRICE,2,"2018/08/17 11:00:00",1,NSW1,22,72.65
D,TRADING,PRICE,2,"2018/08/17 11:00:00",1,QLD1,22,63.89
D,TRADING,PRICE,2,"2018/08/17 11:00:00",1,SA1,22,63.85
D,TRADING,PRICE,2,"2018/08/17 11:00:00",1,TAS1,22,36.23
D,TRADING,PRICE,2,"2018/08/17 11:00:00",1,VIC1,22,67.91
D,TRADING,PRICE,2,"2018/08/17 11:30:00",1,NSW1,23,64.38
D,TRADING,PRICE,2,"2018/08/17 11:30:00",1,QLD1,23,58.89
D,TRADING,PRICE,2,"2018/08/17 11:30:00",1,SA1,23,54.83
D,TRADING,PRICE,2,"2018/08/17 11:30:00",1,TAS1,23,36.25
D,TRADING,PRICE,2,"2018/08/17 11:30:00",1,VIC1,23,59.53
D,TRADING,PRICE,2,"2018/08/17 12:00:00",1,NSW1,24,65.38
D,TRADING,PRICE,2,"2018/08/17 12:00:00",1,QLD1,24,61.87
D,TRADING,PRICE,2,"2018/08/17 12:00:00",1,SA1,24,57.05
D,TRADING,PRICE,2,"2018/08/17 12:00:00",1,TAS1,24,21.81
D,TRADING,PRICE,2,"2018/08/17 12:00:00",1,VIC1,24,61.03
D,TRADING,PRICE,2,"2018/08/17 12:30:00",1,NSW1,25,68.16
D,TRADING,PRICE,2,"2018/08/17 12:30:00",1,QLD1,25,65.43
D,TRADING,PRICE,2,"2018/08/17 12:30:00",1,SA1,25,55.69
D,TRADING,PRICE,2,"2018/08/17 12:30:00",1,TAS1,25,6.59
D,TRADING,PRICE,2,"2018/08/17 12:30:00",1,VIC1,25,61.98
D,TRADING,PRICE,2,"2018/08/17 13:00:00",1,NSW1,26,68.95
D,TRADING,PRICE,2,"2018/08/17 13:00:00",1,QLD1,26,65.97
D,TRADING,PRICE,2,"2018/08/17 13:00:00",1,SA1,26,40.42
D,TRADING,PRICE,2,"2018/08/17 13:00:00",1,TAS1,26,8.48
D,TRADING,PRICE,2,"2018/08/17 13:00:00",1,VIC1,26,51.89
D,TRADING,PRICE,2,"2018/08/17 13:30:00",1,NSW1,27,64.93
D,TRADING,PRICE,2,"2018/08/17 13:30:00",1,QLD1,27,63.18
D,TRADING,PRICE,2,"2018/08/17 13:30:00",1,SA1,27,32.31
D,TRADING,PRICE,2,"2018/08/17 13:30:00",1,TAS1,27,7.34
D,TRADING,PRICE,2,"2018/08/17 13:30:00",1,VIC1,27,46.6
D,TRADING,PRICE,2,"2018/08/17 14:00:00",1,NSW1,28,64.31
D,TRADING,PRICE,2,"2018/08/17 14:00:00",1,QLD1,28,63.31
D,TRADING,PRICE,2,"2018/08/17 14:00:00",1,SA1,28,34.17
D,TRADING,PRICE,2,"2018/08/17 14:00:00",1,TAS1,28,5.35
D,TRADING,PRICE,2,"2018/08/17 14:00:00",1,VIC1,28,45.89
D,TRADING,PRICE,2,"2018/08/17 14:30:00",1,NSW1,29,59.49
D,TRADING,PRICE,2,"2018/08/17 14:30:00",1,QLD1,29,58.19
D,TRADING,PRICE,2,"2018/08/17 14:30:00",1,SA1,29,24.75
D,TRADING,PRICE,2,"2018/08/17 14:30:00",1,TAS1,29,2.6
D,TRADING,PRICE,2,"2018/08/17 14:30:00",1,VIC1,29,40.7
D,TRADING,PRICE,2,"2018/08/17 15:00:00",1,NSW1,30,61.14
D,TRADING,PRICE,2,"2018/08/17 15:00:00",1,QLD1,30,59.37
D,TRADING,PRICE,2,"2018/08/17 15:00:00",1,SA1,30,0.21
D,TRADING,PRICE,2,"2018/08/17 15:00:00",1,TAS1,30,-7.34
D,TRADING,PRICE,2,"2018/08/17 15:00:00",1,VIC1,30,26.79
D,TRADING,PRICE,2,"2018/08/17 15:30:00",1,NSW1,31,63.24
D,TRADING,PRICE,2,"2018/08/17 15:30:00",1,QLD1,31,62.23
D,TRADING,PRICE,2,"2018/08/17 15:30:00",1,SA1,31,9.36
D,TRADING,PRICE,2,"2018/08/17 15:30:00",1,TAS1,31,-1.34
D,TRADING,PRICE,2,"2018/08/17 15:30:00",1,VIC1,31,32.48
D,TRADING,PRICE,2,"2018/08/17 16:00:00",1,NSW1,32,67.75
D,TRADING,PRICE,2,"2018/08/17 16:00:00",1,QLD1,32,67.13
D,TRADING,PRICE,2,"2018/08/17 16:00:00",1,SA1,32,33.5
D,TRADING,PRICE,2,"2018/08/17 16:00:00",1,TAS1,32,5.81
D,TRADING,PRICE,2,"2018/08/17 16:00:00",1,VIC1,32,45.7
D,TRADING,PRICE,2,"2018/08/17 16:30:00",1,NSW1,33,70.47
D,TRADING,PRICE,2,"2018/08/17 16:30:00",1,QLD1,33,68.33
D,TRADING,PRICE,2,"2018/08/17 16:30:00",1,SA1,33,51.53
D,TRADING,PRICE,2,"2018/08/17 16:30:00",1,TAS1,33,7.27
D,TRADING,PRICE,2,"2018/08/17 16:30:00",1,VIC1,33,58.11
D,TRADING,PRICE,2,"2018/08/17 17:00:00",1,NSW1,34,72.6
D,TRADING,PRICE,2,"2018/08/17 17:00:00",1,QLD1,34,69.43
D,TRADING,PRICE,2,"2018/08/17 17:00:00",1,SA1,34,61.63
D,TRADING,PRICE,2,"2018/08/17 17:00:00",1,TAS1,34,28.54
D,TRADING,PRICE,2,"2018/08/17 17:00:00",1,VIC1,34,69.37
D,TRADING,PRICE,2,"2018/08/17 17:30:00",1,NSW1,35,79.56
D,TRADING,PRICE,2,"2018/08/17 17:30:00",1,QLD1,35,72.56
D,TRADING,PRICE,2,"2018/08/17 17:30:00",1,SA1,35,69.12
D,TRADING,PRICE,2,"2018/08/17 17:30:00",1,TAS1,35,36.23
D,TRADING,PRICE,2,"2018/08/17 17:30:00",1,VIC1,35,77.06
D,TRADING,PRICE,2,"2018/08/17 18:00:00",1,NSW1,36,103.13
D,TRADING,PRICE,2,"2018/08/17 18:00:00",1,QLD1,36,90.38
D,TRADING,PRICE,2,"2018/08/17 18:00:00",1,SA1,36,92.83
D,TRADING,PRICE,2,"2018/08/17 18:00:00",1,TAS1,36,36.23
D,TRADING,PRICE,2,"2018/08/17 18:00:00",1,VIC1,36,102.1
D,TRADING,PRICE,2,"2018/08/17 18:30:00",1,NSW1,37,110.15
D,TRADING,PRICE,2,"2018/08/17 18:30:00",1,QLD1,37,96.09
D,TRADING,PRICE,2,"2018/08/17 18:30:00",1,SA1,37,102.45
D,TRADING,PRICE,2,"2018/08/17 18:30:00",1,TAS1,37,36.23
D,TRADING,PRICE,2,"2018/08/17 18:30:00",1,VIC1,37,110.8
D,TRADING,PRICE,2,"2018/08/17 19:00:00",1,NSW1,38,108.35
D,TRADING,PRICE,2,"2018/08/17 19:00:00",1,QLD1,38,93.79
D,TRADING,PRICE,2,"2018/08/17 19:00:00",1,SA1,38,102.6
D,TRADING,PRICE,2,"2018/08/17 19:00:00",1,TAS1,38,10.33
D,TRADING,PRICE,2,"2018/08/17 19:00:00",1,VIC1,38,107.22
D,TRADING,PRICE,2,"2018/08/17 19:30:00",1,NSW1,39,81.95
D,TRADING,PRICE,2,"2018/08/17 19:30:00",1,QLD1,39,71.06
D,TRADING,PRICE,2,"2018/08/17 19:30:00",1,SA1,39,76.47
D,TRADING,PRICE,2,"2018/08/17 19:30:00",1,TAS1,39,10.33
D,TRADING,PRICE,2,"2018/08/17 19:30:00",1,VIC1,39,79.19
D,TRADING,PRICE,2,"2018/08/17 20:00:00",1,NSW1,40,112.02
D,TRADING,PRICE,2,"2018/08/17 20:00:00",1,QLD1,40,96.03
D,TRADING,PRICE,2,"2018/08/17 20:00:00",1,SA1,40,94
D,TRADING,PRICE,2,"2018/08/17 20:00:00",1,TAS1,40,10.33
D,TRADING,PRICE,2,"2018/08/17 20:00:00",1,VIC1,40,99.54
D,TRADING,PRICE,2,"2018/08/17 20:30:00",1,NSW1,41,104.42
D,TRADING,PRICE,2,"2018/08/17 20:30:00",1,QLD1,41,76.49
D,TRADING,PRICE,2,"2018/08/17 20:30:00",1,SA1,41,85
D,TRADING,PRICE,2,"2018/08/17 20:30:00",1,TAS1,41,10.33
D,TRADING,PRICE,2,"2018/08/17 20:30:00",1,VIC1,41,92.2
D,TRADING,PRICE,2,"2018/08/17 21:00:00",1,NSW1,42,91.5
D,TRADING,PRICE,2,"2018/08/17 21:00:00",1,QLD1,42,69.43
D,TRADING,PRICE,2,"2018/08/17 21:00:00",1,SA1,42,79.51
D,TRADING,PRICE,2,"2018/08/17 21:00:00",1,TAS1,42,36.23
D,TRADING,PRICE,2,"2018/08/17 21:00:00",1,VIC1,42,82.34
D,TRADING,PRICE,2,"2018/08/17 21:30:00",1,NSW1,43,87.79
D,TRADING,PRICE,2,"2018/08/17 21:30:00",1,QLD1,43,72.49
D,TRADING,PRICE,2,"2018/08/17 21:30:00",1,SA1,43,75.34
D,TRADING,PRICE,2,"2018/08/17 21:30:00",1,TAS1,43,36.23
D,TRADING,PRICE,2,"2018/08/17 21:30:00",1,VIC1,43,79.76
D,TRADING,PRICE,2,"2018/08/17 22:00:00",1,NSW1,44,79.34
D,TRADING,PRICE,2,"2018/08/17 22:00:00",1,QLD1,44,62.25
D,TRADING,PRICE,2,"2018/08/17 22:00:00",1,SA1,44,68.29
D,TRADING,PRICE,2,"2018/08/17 22:00:00",1,TAS1,44,28.38
D,TRADING,PRICE,2,"2018/08/17 22:00:00",1,VIC1,44,72.47
D,TRADING,PRICE,2,"2018/08/17 22:30:00",1,NSW1,45,95.17
D,TRADING,PRICE,2,"2018/08/17 22:30:00",1,QLD1,45,75.45
D,TRADING,PRICE,2,"2018/08/17 22:30:00",1,SA1,45,77.42
D,TRADING,PRICE,2,"2018/08/17 22:30:00",1,TAS1,45,8.07
D,TRADING,PRICE,2,"2018/08/17 22:30:00",1,VIC1,45,84.51
D,TRADING,PRICE,2,"2018/08/17 23:00:00",1,NSW1,46,74.58
D,TRADING,PRICE,2,"2018/08/17 23:00:00",1,QLD1,46,63.61
D,TRADING,PRICE,2,"2018/08/17 23:00:00",1,SA1,46,62.55
D,TRADING,PRICE,2,"2018/08/17 23:00:00",1,TAS1,46,5.49
D,TRADING,PRICE,2,"2018/08/17 23:00:00",1,VIC1,46,66.13
D,TRADING,PRICE,2,"2018/08/17 23:30:00",1,NSW1,47,72.14
D,TRADING,PRICE,2,"2018/08/17 23:30:00",1,QLD1,47,61.37
D,TRADING,PRICE,2,"2018/08/17 23:30:00",1,SA1,47,62.34
D,TRADING,PRICE,2,"2018/08/17 23:30:00",1,TAS1,47,5.83
D,TRADING,PRICE,2,"2018/08/17 23:30:00",1,VIC1,47,65.01
D,TRADING,PRICE,2,"2018/08/18 00:00:00",1,NSW1,48,68.44
