C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2019/03/02,00:10:03,0000000304980255,
D,TRADING,PRICE,2,"2018/12/14 15:30:00",1,QLD1,31,116.17
D,TRADING,PRICE,2,"2018/12/14 15:30:00",1,SA1,31,80.12
D,TRADING,PRICE,2,"2018/12/14 15:30:00",1,TAS1,31,12.96
D,TRADING,PRICE,2,"2018/12/14 15:30:00",1,VIC1,31,101.39
D,TRADING,PRICE,2,"2018/12/14 16:00:00",1,NSW1,32,69.03
D,TRADING,PRICE,2,"2018/12/14 16:00:00",1,QLD1,32,2461.08
D,TRADING,PRICE,2,"2018/12/14 16:00:00",1,SA1,32,61.68
D,TRADING,PRICE,2,"2018/12/14 16:00:00",1,TAS1,32,20.03
D,TRADING,PRICE,2,"2018/12/14 16:00:00",1,VIC1,32,74
D,TRADING,PRICE,2,"2018/12/14 16:30:00",1,NSW1,33,86.32
D,TRADING,PRICE,2,"2018/12/14 16:30:00",1,QLD1,33,83.2
D,TRADING,PRICE,2,"2018/12/14 16:30:00",1,SA1,33,82.67
D,TRADING,PRICE,2,"2018/12/14 16:30:00",1,TAS1,33,85.47
D,TRADING,PRICE,2,"2018/12/14 16:30:00",1,VIC1,33,94.4
D,TRADING,PRICE,2,"2018/12/14 17:00:00",1,NSW1,34,83.62
D,TRADING,PRICE,2,"2018/12/14 17:00:00",1,QLD1,34,87.84
D,TRADING,PRICE,2,"2018/12/14 17:00:00",1,SA1,34,80.77
D,TRADING,PRICE,2,"2018/12/14 17:00:00",1,TAS1,34,83.08
D,TRADING,PRICE,2,"2018/12/14 17:00:00",1,VIC1,34,90.84
D,TRADING,PRICE,2,"2018/12/14 17:30:00",1,NSW1,35,82.19
D,TRADING,PRICE,2,"2018/12/14 17:30:00",1,QLD1,35,88.81
D,TRADING,PRICE,2,"2018/12/14 17:30:00",1,SA1,35,78.91
D,TRADING,PRICE,2,"2018/12/14 17:30:00",1,TAS1,35,82.57
D,TRADING,PRICE,2,"2018/12/14 17:30:00",1,VIC1,35,89
D,TRADING,PRICE,2,"2018/12/14 18:00:00",1,NSW1,36,80.83
D,TRADING,PRICE,2,"2018/12/14 18:00:00",1,QLD1,36,83.14
D,TRADING,PRICE,2,"2018/12/14 18:00:00",1,SA1,36,80.72
D,TRADING,PRICE,2,"2018/12/14 18:00:00",1,TAS1,36,83.17
D,TRADING,PRICE,2,"2018/12/14 18:00:00",1,VIC1,36,88.09
D,TRADING,PRICE,2,"2018/12/14 18:30:00",1,NSW1,37,82.39
D,TRADING,PRICE,2,"2018/12/14 18:30:00",1,QLD1,37,85.38
D,TRADING,PRICE,2,"2018/12/14 18:30:00",1,SA1,37,81.25
D,TRADING,PRICE,2,"2018/12/14 18:30:00",1,TAS1,37,83.96
D,TRADING,PRICE,2,"2018/12/14 18:30:00",1,VIC1,37,88.93
D,TRADING,PRICE,2,"2018/12/14 19:00:00",1,NSW1,38,83.73
D,TRADING,PRICE,2,"2018/12/14 19:00:00",1,QLD1,38,91.11
D,TRADING,PRICE,2,"2018/12/14 19:00:00",1,SA1,38,76.62
D,TRADING,PRICE,2,"2018/12/14 19:00:00",1,TAS1,38,83.04
D,TRADING,PRICE,2,"2018/12/14 19:00:00",1,VIC1,38,88.3
D,TRADING,PRICE,2,"2018/12/14 19:30:00",1,NSW1,39,80.66
D,TRADING,PRICE,2,"2018/12/14 19:30:00",1,QLD1,39,86.96
D,TRADING,PRICE,2,"2018/12/14 19:30:00",1,SA1,39,73.24
D,TRADING,PRICE,2,"2018/12/14 19:30:00",1,TAS1,39,78.49
D,TRADING,PRICE,2,"2018/12/14 19:30:00",1,VIC1,39,83.5
D,TRADING,PRICE,2,"2018/12/14 20:00:00",1,NSW1,40,87.29
D,TRADING,PRICE,2,"2018/12/14 20:00:00",1,QLD1,40,93.43
D,TRADING,PRICE,2,"2018/12/14 20:00:00",1,SA1,40,84.09
D,TRADING,PRICE,2,"2018/12/14 20:00:00",1,TAS1,40,87.44
D,TRADING,PRICE,2,"2018/12/14 20:00:00",1,VIC1,40,93.1
D,TRADING,PRICE,2,"2018/12/14 20:30:00",1,NSW1,41,90.64
D,TRADING,PRICE,2,"2018/12/14 20:30:00",1,QLD1,41,94.59
D,TRADING,PRICE,2,"2018/12/14 20:30:00",1,SA1,41,97.1
D,TRADING,PRICE,2,"2018/12/14 20:30:00",1,TAS1,41,98.48
D,TRADING,PRICE,2,"2018/12/14 20:30:00",1,VIC1,41,104.8
D,TRADING,PRICE,2,"2018/12/14 21:00:00",1,NSW1,42,82.69
D,TRADING,PRICE,2,"2018/12/14 21:00:00",1,QLD1,42,84.58
D,TRADING,PRICE,2,"2018/12/14 21:00:00",1,SA1,42,115.57
D,TRADING,PRICE,2,"2018/12/14 21:00:00",1,TAS1,42,118.87
D,TRADING,PRICE,2,"2018/12/14 21:00:00",1,VIC1,42,126.61
D,TRADING,PRICE,2,"2018/12/14 21:30:00",1,NSW1,43,94.02
D,TRADING,PRICE,2,"2018/12/14 21:30:00",1,QLD1,43,93.71
D,TRADING,PRICE,2,"2018/12/14 21:30:00",1,SA1,43,100.67
D,TRADING,PRICE,2,"2018/12/14 21:30:00",1,TAS1,43,103.48
D,TRADING,PRICE,2,"2018/12/14 21:30:00",1,VIC1,43,110.27
D,TRADING,PRICE,2,"2018/12/14 22:00:00",1,NSW1,44,79.07
D,TRADING,PRICE,2,"2018/12/14 22:00:00",1,QLD1,44,76.58
D,TRADING,PRICE,2,"2018/12/14 22:00:00",1,SA1,44,86.01
D,TRADING,PRICE,2,"2018/12/14 22:00:00",1,TAS1,44,87.43
D,TRADING,PRICE,2,"2018/12/14 22:00:00",1,VIC1,44,93.27
D,TRADING,PRICE,2,"2018/12/14 22:30:00",1,NSW1,45,98.86
D,TRADING,PRICE,2,"2018/12/14 22:30:00",1,QLD1,45,95.34
D,TRADING,PRICE,2,"2018/12/14 22:30:00",1,SA1,45,94.32
D,TRADING,PRICE,2,"2018/12/14 22:30:00",1,TAS1,45,94.5
D,TRADING,PRICE,2,"2018/12/14 22:30:00",1,VIC1,45,101.22
D,TRADING,PRICE,2,"2018/12/14 23:00:00",1,NSW1,46,101.79
D,TRADING,PRICE,2,"2018/12/14 23:00:00",1,QLD1,46,99.16
D,TRADING,PRICE,2,"2018/12/14 23:00:00",1,SA1,46,100.02
D,TRADING,PRICE,2,"2018/12/14 23:00:00",1,TAS1,46,93.81
D,TRADING,PRICE,2,"2018/12/14 23:00:00",1,VIC1,46,105.42
D,TRADING,PRICE,2,"2018/12/14 23:30:00",1,NSW1,47,100.45
D,TRADING,PRICE,2,"2018/12/14 23:30:00",1,QLD1,47,95.13
D,TRADING,PRICE,2,"2018/12/14 23:30:00",1,SA1,47,122.06
D,TRADING,PRICE,2,"2018/12/14 23:30:00",1,TAS1,47,99.42
D,TRADING,PRICE,2,"2018/12/14 23:30:00",1,VIC1,47,129.47
D,TRADING,PRICE,2,"2018/12/15 00:00:00",1,NSW1,48,98.99
D,TRADING,PRICE,2,"2018/12/15 00:00:00",1,QLD1,48,91.45
D,TRADING,PRICE,2,"2018/12/15 00:00:00",1,SA1,48,171.24
D,TRADING,PRICE,2,"2018/12/15 00:00:00",1,TAS1,48,99.28
D,TRADING,PRICE,2,"2018/12/15 00:00:00",1,VIC1,48,181.76
D,TRADING,PRICE,2,"2018/12/15 00:30:00",1,NSW1,1,94.6
D,TRADING,PRICE,2,"2018/12/15 00:30:00",1,QLD1,1,85.73
D,TRADING,PRICE,2,"2018/12/15 00:30:00",1,SA1,1,114.89
D,TRADING,PRICE,2,"2018/12/15 00:30:00",1,TAS1,1,82.49
D,TRADING,PRICE,2,"2018/12/15 00:30:00",1,VIC1,1,115.66
D,TRADING,PRICE,2,"2018/12/15 01:00:00",1,NSW1,2,80.9
D,TRADING,PRICE,2,"2018/12/15 01:00:00",1,QLD1,2,72.82
D,TRADING,PRICE,2,"2018/12/15 01:00:00",1,SA1,2,122.1
D,TRADING,PRICE,2,"2018/12/15 01:00:00",1,TAS1,2,87.92
D,TRADING,PRICE,2,"2018/12/15 01:00:00",1,VIC1,2,117.74
D,TRADING,PRICE,2,"2018/12/15 01:30:00",1,NSW1,3,80.48
D,TRADING,PRICE,2,"2018/12/15 01:30:00",1,QLD1,3,72.41
D,TRADING,PRICE,2,"2018/12/15 01:30:00",1,SA1,3,124.93
D,TRADING,PRICE,2,"2018/12/15 01:30:00",1,TAS1,3,97.74
D,TRADING,PRICE,2,"2018/12/15 01:30:00",1,VIC1,3,118.43
D,TRADING,PRICE,2,"2018/12/15 02:00:00",1,NSW1,4,84.23
D,TRADING,PRICE,2,"2018/12/15 02:00:00",1,QLD1,4,75.53
D,TRADING,PRICE,2,"2018/12/15 02:00:00",1,SA1,4,98.77
D,TRADING,PRICE,2,"2018/12/15 02:00:00",1,TAS1,4,77.35
D,TRADING,PRICE,2,"2018/12/15 02:00:00",1,VIC1,4,87.52
D,TRADING,PRICE,2,"2018/12/15 02:30:00",1,NSW1,5,87.8
D,TRADING,PRICE,2,"2018/12/15 02:30:00",1,QLD1,5,77.63
D,TRADING,PRICE,2,"2018/12/15 02:30:00",1,SA1,5,101.53
D,TRADING,PRICE,2,"2018/12/15 02:30:00",1,TAS1,5,80.11
D,TRADING,PRICE,2,"2018/12/15 02:30:00",1,VIC1,5,89.53
D,TRADING,PRICE,2,"2018/12/15 03:00:00",1,NSW1,6,86.09
D,TRADING,PRICE,2,"2018/12/15 03:00:00",1,QLD1,6,75.97
D,TRADING,PRICE,2,"2018/12/15 03:00:00",1,SA1,6,101.74
D,TRADING,PRICE,2,"2018/12/15 03:00:00",1,TAS1,6,81.27
D,TRADING,PRICE,2,"2018/12/15 03:00:00",1,VIC1,6,88.01
D,TRADING,PRICE,2,"2018/12/15 03:30:00",1,NSW1,7,83.56
D,TRADING,PRICE,2,"2018/12/15 03:30:00",1,QLD1,7,73.38
D,TRADING,PRICE,2,"2018/12/15 03:30:00",1,SA1,7,100.36
D,TRADING,PRICE,2,"2018/12/15 03:30:00",1,TAS1,7,80.03
D,TRADING,PRICE,2,"2018/12/15 03:30:00",1,VIC1,7,85.72
D,TRADING,PRICE,2,"2018/12/15 04:00:00",1,NSW1,8,85.9
D,TRADING,PRICE,2,"2018/12/15 04:00:00",1,QLD1,8,74.59
D,TRADING,PRICE,2,"2018/12/15 04:00:00",1,SA1,8,102.82
D,TRADING,PRICE,2,"2018/12/15 04:00:00",1,TAS1,8,82.42
D,TRADING,PRICE,2,"2018/12/15 04:00:00",1,VIC1,8,88.01
D,TRADING,PRICE,2,"2018/12/15 04:30:00",1,NSW1,9,86.16
D,TRADING,PRICE,2,"2018/12/15 04:30:00",1,QLD1,9,75.33
D,TRADING,PRICE,2,"2018/12/15 04:30:00",1,SA1,9,104.32
D,TRADING,PRICE,2,"2018/12/15 04:30:00",1,TAS1,9,83.4
D,TRADING,PRICE,2,"2018/12/15 04:30:00",1,VIC1,9,89.1
D,TRADING,PRICE,2,"2018/12/15 05:00:00",1,NSW1,10,77.98
D,TRADING,PRICE,2,"2018/12/15 05:00:00",1,QLD1,10,68.92
D,TRADING,PRICE,2,"2018/12/15 05:00:00",1,SA1,10,96.47
D,TRADING,PRICE,2,"2018/12/15 05:00:00",1,TAS1,10,77.63
D,TRADING,PRICE,2,"2018/12/15 05:00:00",1,VIC1,10,82.33
D,TRADING,PRICE,2,"2018/12/15 05:30:00",1,NSW1,11,72.87
D,TRADING,PRICE,2,"2018/12/15 05:30:00",1,QLD1,11,64.77
D,TRADING,PRICE,2,"2018/12/15 05:30:00",1,SA1,11,102.18
D,TRADING,PRICE,2,"2018/12/15 05:30:00",1,TAS1,11,82.68
D,TRADING,PRICE,2,"2018/12/15 05:30:00",1,VIC1,11,88.07
D,TRADING,PRICE,2,"2018/12/15 06:00:00",1,NSW1,12,73.37
D,TRADING,PRICE,2,"2018/12/15 06:00:00",1,QLD1,12,65.09
D,TRADING,PRICE,2,"2018/12/15 06:00:00",1,SA1,12,106.66
D,TRADING,PRICE,2,"2018/12/15 06:00:00",1,TAS1,12,88.03
D,TRADING,PRICE,2,"2018/12/15 06:00:00",1,VIC1,12,93.28
D,TRADING,PRICE,2,"2018/12/15 06:30:00",1,NSW1,13,92.91
D,TRADING,PRICE,2,"2018/12/15 06:30:00",1,QLD1,13,81.42
D,TRADING,PRICE,2,"2018/12/15 06:30:00",1,SA1,13,110.83
D,TRADING,PRICE,2,"2018/12/15 06:30:00",1,TAS1,13,93.78
D,TRADING,PRICE,2,"2018/12/15 06:30:00",1,VIC1,13,99.59
D,TRADING,PRICE,2,"2018/12/15 07:00:00",1,NSW1,14,100.49
D,TRADING,PRICE,2,"2018/12/15 07:00:00",1,QLD1,14,85.48
D,TRADING,PRICE,2,"2018/12/15 07:00:00",1,SA1,14,115.89
D,TRADING,PRICE,2,"2018/12/15 07:00:00",1,TAS1,14,101.46
D,TRADING,PRICE,2,"2018/12/15 07:00:00",1,VIC1,14,107.83
D,TRADING,PRICE,2,"2018/12/15 07:30:00",1,NSW1,15,106.5
D,TRADING,PRICE,2,"2018/12/15 07:30:00",1,QLD1,15,82.71
D,TRADING,PRICE,2,"2018/12/15 07:30:00",1,SA1,15,116.29
D,TRADING,PRICE,2,"2018/12/15 07:30:00",1,TAS1,15,106.28
D,TRADING,PRICE,2,"2018/12/15 07:30:00",1,VIC1,15,112.67
D,TRADING,PRICE,2,"2018/12/15 08:00:00",1,NSW1,16,99.63
D,TRADING,PRICE,2,"2018/12/15 08:00:00",1,QLD1,16,84.18
D,TRADING,PRICE,2,"2018/12/15 08:00:00",1,SA1,16,105.6
D,TRADING,PRICE,2,"2018/12/15 08:00:00",1,TAS1,16,79.73
D,TRADING,PRICE,2,"2018/12/15 08:00:00",1,VIC1,16,103.02
D,TRADING,PRICE,2,"2018/12/15 08:30:00",1,NSW1,17,116.29
D,TRADING,PRICE,2,"2018/12/15 08:30:00",1,QLD1,17,98.3
D,TRADING,PRICE,2,"2018/12/15 08:30:00",1,SA1,17,116.2
D,TRADING,PRICE,2,"2018/12/15 08:30:00",1,TAS1,17,67.51
D,TRADING,PRICE,2,"2018/12/15 08:30:00",1,VIC1,17,117.16
D,TRADING,PRICE,2,"2018/12/15 09:00:00",1,NSW1,18,101.8
D,TRADING,PRICE,2,"2018/12/15 09:00:00",1,QLD1,18,89.15
D,TRADING,PRICE,2,"2018/12/15 09:00:00",1,SA1,18,103.65
D,TRADING,PRICE,2,"2018/12/15 09:00:00",1,TAS1,18,66.94
D,TRADING,PRICE,2,"2018/12/15 09:00:00",1,VIC1,18,102.28
D,TRADING,PRICE,2,"2018/12/15 09:30:00",1,NSW1,19,115.59
D,TRADING,PRICE,2,"2018/12/15 09:30:00",1,QLD1,19,100.6
D,TRADING,PRICE,2,"2018/12/15 09:30:00",1,SA1,19,114.23
D,TRADING,PRICE,2,"2018/12/15 09:30:00",1,TAS1,19,70.64
D,TRADING,PRICE,2,"2018/12/15 09:30:00",1,VIC1,19,117.13
D,TRADING,PRICE,2,"2018/12/15 10:00:00",1,NSW1,20,97.35
D,TRADING,PRICE,2,"2018/12/15 10:00:00",1,QLD1,20,85.55
D,TRADING,PRICE,2,"2018/12/15 10:00:00",1,SA1,20,96.69
D,TRADING,PRICE,2,"2018/12/15 10:00:00",1,TAS1,20,66.78
D,TRADING,PRICE,2,"2018/12/15 10:00:00",1,VIC1,20,97.9
D,TRADING,PRICE,2,"2018/12/15 10:30:00",1,NSW1,21,103.63
D,TRADING,PRICE,2,"2018/12/15 10:30:00",1,QLD1,21,91.2
D,TRADING,PRICE,2,"2018/12/15 10:30:00",1,SA1,21,103.55
D,TRADING,PRICE,2,"2018/12/15 10:30:00",1,TAS1,21,66.78
D,TRADING,PRICE,2,"2018/12/15 10:30:00",1,VIC1,21,104.25
D,TRADING,PRICE,2,"2018/12/15 11:00:00",1,NSW1,22,115.66
D,TRADING,PRICE,2,"2018/12/15 11:00:00",1,QLD1,22,99.77
D,TRADING,PRICE,2,"2018/12/15 11:00:00",1,SA1,22,112.63
D,TRADING,PRICE,2,"2018/12/15 11:00:00",1,TAS1,22,67.09
D,TRADING,PRICE,2,"2018/12/15 11:00:00",1,VIC1,22,116.06
D,TRADING,PRICE,2,"2018/12/15 11:30:00",1,NSW1,23,106.29
D,TRADING,PRICE,2,"2018/12/15 11:30:00",1,QLD1,23,94.88
D,TRADING,PRICE,2,"2018/12/15 11:30:00",1,SA1,23,103.63
D,TRADING,PRICE,2,"2018/12/15 11:30:00",1,TAS1,23,66.78
D,TRADING,PRICE,2,"2018/12/15 11:30:00",1,VIC1,23,107.99
D,TRADING,PRICE,2,"2018/12/15 12:00:00",1,NSW1,24,111.84
D,TRADING,PRICE,2,"2018/12/15 12:00:00",1,QLD1,24,100.55
D,TRADING,PRICE,2,"2018/12/15 12:00:00",1,SA1,24,109.79
D,TRADING,PRICE,2,"2018/12/15 12:00:00",1,TAS1,24,66.78
D,TRADING,PRICE,2,"2018/12/15 12:00:00",1,VIC1,24,112.71
D,TRADING,PRICE,2,"2018/12/15 12:30:00",1,NSW1,25,109.21
D,TRADING,PRICE,2,"2018/12/15 12:30:00",1,QLD1,25,98.34
D,TRADING,PRICE,2,"2018/12/15 12:30:00",1,SA1,25,105.43
D,TRADING,PRICE,2,"2018/12/15 12:30:00",1,TAS1,25,66.77
D,TRADING,PRICE,2,"2018/12/15 12:30:00",1,VIC1,25,110.01
D,TRADING,PRICE,2,"2018/12/15 13:00:00",1,NSW1,26,105.85
D,TRADING,PRICE,2,"2018/12/15 13:00:00",1,QLD1,26,96.43
D,TRADING,PRICE,2,"2018/12/15 13:00:00",1,SA1,26,101.86
D,TRADING,PRICE,2,"2018/12/15 13:00:00",1,TAS1,26,66.77
D,TRADING,PRICE,2,"2018/12/15 13:00:00",1,VIC1,26,107
D,TRADING,PRICE,2,"2018/12/15 13:30:00",1,NSW1,27,107.41
D,TRADING,PRICE,2,"2018/12/15 13:30:00",1,QLD1,27,99.53
D,TRADING,PRICE,2,"2018/12/15 13:30:00",1,SA1,27,101.38
D,TRADING,PRICE,2,"2018/12/15 13:30:00",1,TAS1,27,66.77
D,TRADING,PRICE,2,"2018/12/15 13:30:00",1,VIC1,27,105.32
D,TRADING,PRICE,2,"2018/12/15 14:00:00",1,NSW1,28,99.67
D,TRADING,PRICE,2,"2018/12/15 14:00:00",1,QLD1,28,94.01
D,TRADING,PRICE,2,"2018/12/15 14:00:00",1,SA1,28,90.91
D,TRADING,PRICE,2,"2018/12/15 14:00:00",1,TAS1,28,66.75
D,TRADING,PRICE,2,"2018/12/15 14:00:00",1,VIC1,28,93.44
D,TRADING,PRICE,2,"2018/12/15 14:30:00",1,NSW1,29,95
D,TRADING,PRICE,2,"2018/12/15 14:30:00",1,QLD1,29,90.53
D,TRADING,PRICE,2,"2018/12/15 14:30:00",1,SA1,29,84.43
D,TRADING,PRICE,2,"2018/12/15 14:30:00",1,TAS1,29,65.32
D,TRADING,PRICE,2,"2018/12/15 14:30:00",1,VIC1,29,84.78
D,TRADING,PRICE,2,"2018/12/15 15:00:00",1,NSW1,30,88.36
D,TRADING,PRICE,2,"2018/12/15 15:00:00",1,QLD1,30,85.59
D,TRADING,PRICE,2,"2018/12/15 15:00:00",1,SA1,30,72.89
D,TRADING,PRICE,2,"2018/12/15 15:00:00",1,TAS1,30,61.52
D,TRADING,PRICE,2,"2018/12/15 15:00:00",1,VIC1,30,76.05
D,TRADING,PRICE,2,"2018/12/15 15:30:00",1,NSW1,31,94.16
D,TRADING,PRICE,2,"2018/12/15 15:30:00",1,QLD1,31,89.32
D,TRADING,PRICE,2,"2018/12/15 15:30:00",1,SA1,31,79.23
D,TRADING,PRICE,2,"2018/12/15 15:30:00",1,TAS1,31,63.09
D,TRADING,PRICE,2,"2018/12/15 15:30:00",1,VIC1,31,83.44
D,TRADING,PRICE,2,"2018/12/15 16:00:00",1,NSW1,32,104.57
D,TRADING,PRICE,2,"2018/12/15 16:00:00",1,QLD1,32,100.33
D,TRADING,PRICE,2,"2018/12/15 16:00:00",1,SA1,32,92.44
D,TRADING,PRICE,2,"2018/12/15 16:00:00",1,TAS1,32,60.33
D,TRADING,PRICE,2,"2018/12/15 16:00:00",1,VIC1,32,96.32
D,TRADING,PRICE,2,"2018/12/15 16:30:00",1,NSW1,33,91.23
D,TRADING,PRICE,2,"2018/12/15 16:30:00",1,QLD1,33,88.75
D,TRADING,PRICE,2,"2018/12/15 16:30:00",1,SA1,33,84.35
D,TRADING,PRICE,2,"2018/12/15 16:30:00",1,TAS1,33,63.05
D,TRADING,PRICE,2,"2018/12/15 16:30:00",1,VIC1,33,86.81
D,TRADING,PRICE,2,"2018/12/15 17:00:00",1,NSW1,34,100.96
D,TRADING,PRICE,2,"2018/12/15 17:00:00",1,QLD1,34,101.8
D,TRADING,PRICE,2,"2018/12/15 17:00:00",1,SA1,34,94.96
D,TRADING,PRICE,2,"2018/12/15 17:00:00",1,TAS1,34,61.91
D,TRADING,PRICE,2,"2018/12/15 17:00:00",1,VIC1,34,98.53
D,TRADING,PRICE,2,"2018/12/15 17:30:00",1,NSW1,35,94.2
D,TRADING,PRICE,2,"2018/12/15 17:30:00",1,QLD1,35,96.16
D,TRADING,PRICE,2,"2018/12/15 17:30:00",1,SA1,35,92.66
D,TRADING,PRICE,2,"2018/12/15 17:30:00",1,TAS1,35,66.66
D,TRADING,PRICE,2,"2018/12/15 17:30:00",1,VIC1,35,95.04
D,TRADING,PRICE,2,"2018/12/15 18:00:00",1,NSW1,36,94.66
D,TRADING,PRICE,2,"2018/12/15 18:00:00",1,QLD1,36,96.23
D,TRADING,PRICE,2,"2018/12/15 18:00:00",1,SA1,36,90.71
D,TRADING,PRICE,2,"2018/12/15 18:00:00",1,TAS1,36,64.34
D,TRADING,PRICE,2,"2018/12/15 18:00:00",1,VIC1,36,94.19
D,TRADING,PRICE,2,"2018/12/15 18:30:00",1,NSW1,37,93.96
D,TRADING,PRICE,2,"2018/12/15 18:30:00",1,QLD1,37,94.72
D,TRADING,PRICE,2,"2018/12/15 18:30:00",1,SA1,37,88.37
D,TRADING,PRICE,2,"2018/12/15 18:30:00",1,TAS1,37,60.96
D,TRADING,PRICE,2,"2018/12/15 18:30:00",1,VIC1,37,93.09
D,TRADING,PRICE,2,"2018/12/15 19:00:00",1,NSW1,38,99
D,TRADING,PRICE,2,"2018/12/15 19:00:00",1,QLD1,38,100.96
D,TRADING,PRICE,2,"2018/12/15 19:00:00",1,SA1,38,91.45
D,TRADING,PRICE,2,"2018/12/15 19:00:00",1,TAS1,38,60.6
D,TRADING,PRICE,2,"2018/12/15 19:00:00",1,VIC1,38,97.85
D,TRADING,PRICE,2,"2018/12/15 19:30:00",1,NSW1,39,105.18
D,TRADING,PRICE,2,"2018/12/15 19:30:00",1,QLD1,39,106.37
D,TRADING,PRICE,2,"2018/12/15 19:30:00",1,SA1,39,101.84
D,TRADING,PRICE,2,"2018/12/15 19:30:00",1,TAS1,39,55.48
D,TRADING,PRICE,2,"2018/12/15 19:30:00",1,VIC1,39,104.36
D,TRADING,PRICE,2,"2018/12/15 20:00:00",1,NSW1,40,108.87
D,TRADING,PRICE,2,"2018/12/15 20:00:00",1,QLD1,40,109.45
D,TRADING,PRICE,2,"2018/12/15 20:00:00",1,SA1,40,106.81
D,TRADING,PRICE,2,"2018/12/15 20:00:00",1,TAS1,40,60.63
D,TRADING,PRICE,2,"2018/12/15 20:00:00",1,VIC1,40,108.44
D,TRADING,PRICE,2,"2018/12/15 20:30:00",1,NSW1,41,106.77
D,TRADING,PRICE,2,"2018/12/15 20:30:00",1,QLD1,41,104.64
D,TRADING,PRICE,2,"2018/12/15 20:30:00",1,SA1,41,110.13
D,TRADING,PRICE,2,"2018/12/15 20:30:00",1,TAS1,41,66.76
D,TRADING,PRICE,2,"2018/12/15 20:30:00",1,VIC1,41,109.1
D,TRADING,PRICE,2,"2018/12/15 21:00:00",1,NSW1,42,108.31
D,TRADING,PRICE,2,"2018/12/15 21:00:00",1,QLD1,42,103.42
D,TRADING,PRICE,2,"2018/12/15 21:00:00",1,SA1,42,114.09
D,TRADING,PRICE,2,"2018/12/15 21:00:00",1,TAS1,42,68.37
D,TRADING,PRICE,2,"2018/12/15 21:00:00",1,VIC1,42,112.45
D,TRADING,PRICE,2,"2018/12/15 21:30:00",1,NSW1,43,104.52
D,TRADING,PRICE,2,"2018/12/15 21:30:00",1,QLD1,43,100.2
D,TRADING,PRICE,2,"2018/12/15 21:30:00",1,SA1,43,113.42
D,TRADING,PRICE,2,"2018/12/15 21:30:00",1,TAS1,43,66.78
D,TRADING,PRICE,2,"2018/12/15 21:30:00",1,VIC1,43,110.69
D,TRADING,PRICE,2,"2018/12/15 22:00:00",1,NSW1,44,87.74
D,TRADING,PRICE,2,"2018/12/15 22:00:00",1,QLD1,44,83.78
D,TRADING,PRICE,2,"2018/12/15 22:00:00",1,SA1,44,98.81
D,TRADING,PRICE,2,"2018/12/15 22:00:00",1,TAS1,44,72.14
D,TRADING,PRICE,2,"2018/12/15 22:00:00",1,VIC1,44,93.52
D,TRADING,PRICE,2,"2018/12/15 22:30:00",1,NSW1,45,87.43
D,TRADING,PRICE,2,"2018/12/15 22:30:00",1,QLD1,45,84.47
D,TRADING,PRICE,2,"2018/12/15 22:30:00",1,SA1,45,97.72
D,TRADING,PRICE,2,"2018/12/15 22:30:00",1,TAS1,45,82.94
D,TRADING,PRICE,2,"2018/12/15 22:30:00",1,VIC1,45,91.23
D,TRADING,PRICE,2,"2018/12/15 23:00:00",1,NSW1,46,81.75
D,TRADING,PRICE,2,"2018/12/15 23:00:00",1,QLD1,46,79.8
D,TRADING,PRICE,2,"2018/12/15 23:00:00",1,SA1,46,93.19
D,TRADING,PRICE,2,"2018/12/15 23:00:00",1,TAS1,46,73.73
D,TRADING,PRICE,2,"2018/12/15 23:00:00",1,VIC1,46,85.45
D,TRADING,PRICE,2,"2018/12/15 23:30:00",1,NSW1,47,77.04
D,TRADING,PRICE,2,"2018/12/15 23:30:00",1,QLD1,47,72.72
D,TRADING,PRICE,2,"2018/12/15 23:30:00",1,SA1,47,100.68
D,TRADING,PRICE,2,"2018/12/15 23:30:00",1,TAS1,47,86.57
D,TRADING,PRICE,2,"2018/12/15 23:30:00",1,VIC1,47,93.37
D,TRADING,PRICE,2,"2018/12/16 00:00:00",1,NSW1,48,72.5
D,TRADING,PRICE,2,"2018/12/16 00:00:00",1,QLD1,48,66.29
D,TRADING,PRICE,2,"2018/12/16 00:00:00",1,SA1,48,178.53
D,TRADING,PRICE,2,"2018/12/16 00:00:00",1,TAS1,48,158.21
D,TRADING,PRICE,2,"2018/12/16 00:00:00",1,VIC1,48,169.58
D,TRADING,PRICE,2,"2018/12/16 00:30:00",1,NSW1,1,79.4
D,TRADING,PRICE,2,"2018/12/16 00:30:00",1,QLD1,1,71.44
D,TRADING,PRICE,2,"2018/12/16 00:30:00",1,SA1,1,129.36
D,TRADING,PRICE,2,"2018/12/16 00:30:00",1,TAS1,1,113.9
D,TRADING,PRICE,2,"2018/12/16 00:30:00",1,VIC1,1,121.48
D,TRADING,PRICE,2,"2018/12/16 01:00:00",1,NSW1,2,85.58
D,TRADING,PRICE,2,"2018/12/16 01:00:00",1,QLD1,2,74.73
D,TRADING,PRICE,2,"2018/12/16 01:00:00",1,SA1,2,167.67
D,TRADING,PRICE,2,"2018/12/16 01:00:00",1,TAS1,2,149.37
D,TRADING,PRICE,2,"2018/12/16 01:00:00",1,VIC1,2,158.41
D,TRADING,PRICE,2,"2018/12/16 01:30:00",1,NSW1,3,79.09
D,TRADING,PRICE,2,"2018/12/16 01:30:00",1,QLD1,3,69.52
