C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2018/08/07,00:35:00,0000000297752590,
D,TRADING,PRICE,2,"2018/07/18 01:00:00",1,VIC1,2,59.81
D,TRADING,PRICE,2,"2018/07/18 01:30:00",1,NSW1,3,60.63
D,TRADING,PRICE,2,"2018/07/18 01:30:00",1,QLD1,3,57.03
D,TRADING,PRICE,2,"2018/07/18 01:30:00",1,SA1,3,69.81
D,TRADING,PRICE,2,"2018/07/18 01:30:00",1,TAS1,3,54.15
D,TRADING,PRICE,2,"2018/07/18 01:30:00",1,VIC1,3,63.05
D,TRADING,PRICE,2,"2018/07/18 02:00:00",1,NSW1,4,60.17
D,TRADING,PRICE,2,"2018/07/18 02:00:00",1,QLD1,4,56.37
D,TRADING,PRICE,2,"2018/07/18 02:00:00",1,SA1,4,67.49
D,TRADING,PRICE,2,"2018/07/18 02:00:00",1,TAS1,4,52.32
D,TRADING,PRICE,2,"2018/07/18 02:00:00",1,VIC1,4,61.21
D,TRADING,PRICE,2,"2018/07/18 02:30:00",1,NSW1,5,53.32
D,TRADING,PRICE,2,"2018/07/18 02:30:00",1,QLD1,5,50.75
D,TRADING,PRICE,2,"2018/07/18 02:30:00",1,SA1,5,52.96
D,TRADING,PRICE,2,"2018/07/18 02:30:00",1,TAS1,5,44.67
D,TRADING,PRICE,2,"2018/07/18 02:30:00",1,VIC1,5,50.81
D,TRADING,PRICE,2,"2018/07/18 03:00:00",1,NSW1,6,54.12
D,TRADING,PRICE,2,"2018/07/18 03:00:00",1,QLD1,6,52.27
D,TRADING,PRICE,2,"2018/07/18 03:00:00",1,SA1,6,52.79
D,TRADING,PRICE,2,"2018/07/18 03:00:00",1,TAS1,6,47.21
D,TRADING,PRICE,2,"2018/07/18 03:00:00",1,VIC1,6,51.41
D,TRADING,PRICE,2,"2018/07/18 03:30:00",1,NSW1,7,52.77
D,TRADING,PRICE,2,"2018/07/18 03:30:00",1,QLD1,7,51.08
D,TRADING,PRICE,2,"2018/07/18 03:30:00",1,SA1,7,53.55
D,TRADING,PRICE,2,"2018/07/18 03:30:00",1,TAS1,7,46.84
D,TRADING,PRICE,2,"2018/07/18 03:30:00",1,VIC1,7,50.78
D,TRADING,PRICE,2,"2018/07/18 04:00:00",1,NSW1,8,49.52
D,TRADING,PRICE,2,"2018/07/18 04:00:00",1,QLD1,8,48.42
D,TRADING,PRICE,2,"2018/07/18 04:00:00",1,SA1,8,48.03
D,TRADING,PRICE,2,"2018/07/18 04:00:00",1,TAS1,8,42.61
D,TRADING,PRICE,2,"2018/07/18 04:00:00",1,VIC1,8,46.27
D,TRADING,PRICE,2,"2018/07/18 04:30:00",1,NSW1,9,52.81
D,TRADING,PRICE,2,"2018/07/18 04:30:00",1,QLD1,9,52.41
D,TRADING,PRICE,2,"2018/07/18 04:30:00",1,SA1,9,47.15
D,TRADING,PRICE,2,"2018/07/18 04:30:00",1,TAS1,9,43.8
D,TRADING,PRICE,2,"2018/07/18 04:30:00",1,VIC1,9,46.49
D,TRADING,PRICE,2,"2018/07/18 05:00:00",1,NSW1,10,52.66
D,TRADING,PRICE,2,"2018/07/18 05:00:00",1,QLD1,10,53.25
D,TRADING,PRICE,2,"2018/07/18 05:00:00",1,SA1,10,35.31
D,TRADING,PRICE,2,"2018/07/18 05:00:00",1,TAS1,10,34.63
D,TRADING,PRICE,2,"2018/07/18 05:00:00",1,VIC1,10,30.7
D,TRADING,PRICE,2,"2018/07/18 05:30:00",1,NSW1,11,58.31
D,TRADING,PRICE,2,"2018/07/18 05:30:00",1,QLD1,11,59.25
D,TRADING,PRICE,2,"2018/07/18 05:30:00",1,SA1,11,50.41
D,TRADING,PRICE,2,"2018/07/18 05:30:00",1,TAS1,11,48.23
D,TRADING,PRICE,2,"2018/07/18 05:30:00",1,VIC1,11,50.44
D,TRADING,PRICE,2,"2018/07/18 06:00:00",1,NSW1,12,61.15
D,TRADING,PRICE,2,"2018/07/18 06:00:00",1,QLD1,12,62.15
D,TRADING,PRICE,2,"2018/07/18 06:00:00",1,SA1,12,59.45
D,TRADING,PRICE,2,"2018/07/18 06:00:00",1,TAS1,12,54.44
D,TRADING,PRICE,2,"2018/07/18 06:00:00",1,VIC1,12,59.66
D,TRADING,PRICE,2,"2018/07/18 06:30:00",1,NSW1,13,63.71
D,TRADING,PRICE,2,"2018/07/18 06:30:00",1,QLD1,13,64.12
D,TRADING,PRICE,2,"2018/07/18 06:30:00",1,SA1,13,64.19
D,TRADING,PRICE,2,"2018/07/18 06:30:00",1,TAS1,13,56.56
D,TRADING,PRICE,2,"2018/07/18 06:30:00",1,VIC1,13,65.04
D,TRADING,PRICE,2,"2018/07/18 07:00:00",1,NSW1,14,127.8
D,TRADING,PRICE,2,"2018/07/18 07:00:00",1,QLD1,14,126.37
D,TRADING,PRICE,2,"2018/07/18 07:00:00",1,SA1,14,126.45
D,TRADING,PRICE,2,"2018/07/18 07:00:00",1,TAS1,14,57.48
D,TRADING,PRICE,2,"2018/07/18 07:00:00",1,VIC1,14,127.55
D,TRADING,PRICE,2,"2018/07/18 07:30:00",1,NSW1,15,130.65
D,TRADING,PRICE,2,"2018/07/18 07:30:00",1,QLD1,15,131.37
D,TRADING,PRICE,2,"2018/07/18 07:30:00",1,SA1,15,124.91
D,TRADING,PRICE,2,"2018/07/18 07:30:00",1,TAS1,15,56.09
D,TRADING,PRICE,2,"2018/07/18 07:30:00",1,VIC1,15,127.71
D,TRADING,PRICE,2,"2018/07/18 08:00:00",1,NSW1,16,92.89
D,TRADING,PRICE,2,"2018/07/18 08:00:00",1,QLD1,16,91.43
D,TRADING,PRICE,2,"2018/07/18 08:00:00",1,SA1,16,90.13
D,TRADING,PRICE,2,"2018/07/18 08:00:00",1,TAS1,16,56.11
D,TRADING,PRICE,2,"2018/07/18 08:00:00",1,VIC1,16,95.19
D,TRADING,PRICE,2,"2018/07/18 08:30:00",1,NSW1,17,86.08
D,TRADING,PRICE,2,"2018/07/18 08:30:00",1,QLD1,17,82.03
D,TRADING,PRICE,2,"2018/07/18 08:30:00",1,SA1,17,86.68
D,TRADING,PRICE,2,"2018/07/18 08:30:00",1,TAS1,17,61.85
D,TRADING,PRICE,2,"2018/07/18 08:30:00",1,VIC1,17,91
D,TRADING,PRICE,2,"2018/07/18 09:00:00",1,NSW1,18,73.05
D,TRADING,PRICE,2,"2018/07/18 09:00:00",1,QLD1,18,67.18
D,TRADING,PRICE,2,"2018/07/18 09:00:00",1,SA1,18,80.16
D,TRADING,PRICE,2,"2018/07/18 09:00:00",1,TAS1,18,59.93
D,TRADING,PRICE,2,"2018/07/18 09:00:00",1,VIC1,18,79.97
D,TRADING,PRICE,2,"2018/07/18 09:30:00",1,NSW1,19,69.23
D,TRADING,PRICE,2,"2018/07/18 09:30:00",1,QLD1,19,62.61
D,TRADING,PRICE,2,"2018/07/18 09:30:00",1,SA1,19,81.13
D,TRADING,PRICE,2,"2018/07/18 09:30:00",1,TAS1,19,56.58
D,TRADING,PRICE,2,"2018/07/18 09:30:00",1,VIC1,19,78.42
D,TRADING,PRICE,2,"2018/07/18 10:00:00",1,NSW1,20,61.5
D,TRADING,PRICE,2,"2018/07/18 10:00:00",1,QLD1,20,56.08
D,TRADING,PRICE,2,"2018/07/18 10:00:00",1,SA1,20,68.96
D,TRADING,PRICE,2,"2018/07/18 10:00:00",1,TAS1,20,56.09
D,TRADING,PRICE,2,"2018/07/18 10:00:00",1,VIC1,20,67.86
D,TRADING,PRICE,2,"2018/07/18 10:30:00",1,NSW1,21,62.96
D,TRADING,PRICE,2,"2018/07/18 10:30:00",1,QLD1,21,58.36
D,TRADING,PRICE,2,"2018/07/18 10:30:00",1,SA1,21,66.11
D,TRADING,PRICE,2,"2018/07/18 10:30:00",1,TAS1,21,56.09
D,TRADING,PRICE,2,"2018/07/18 10:30:00",1,VIC1,21,65.96
D,TRADING,PRICE,2,"2018/07/18 11:00:00",1,NSW1,22,59.65
D,TRADING,PRICE,2,"2018/07/18 11:00:00",1,QLD1,22,55.2
D,TRADING,PRICE,2,"2018/07/18 11:00:00",1,SA1,22,60.26
D,TRADING,PRICE,2,"2018/07/18 11:00:00",1,TAS1,22,56.52
D,TRADING,PRICE,2,"2018/07/18 11:00:00",1,VIC1,22,61.97
D,TRADING,PRICE,2,"2018/07/18 11:30:00",1,NSW1,23,54.23
D,TRADING,PRICE,2,"2018/07/18 11:30:00",1,QLD1,23,49.25
D,TRADING,PRICE,2,"2018/07/18 11:30:00",1,SA1,23,53.23
D,TRADING,PRICE,2,"2018/07/18 11:30:00",1,TAS1,23,52.87
D,TRADING,PRICE,2,"2018/07/18 11:30:00",1,VIC1,23,55.78
D,TRADING,PRICE,2,"2018/07/18 12:00:00",1,NSW1,24,54.22
D,TRADING,PRICE,2,"2018/07/18 12:00:00",1,QLD1,24,50.1
D,TRADING,PRICE,2,"2018/07/18 12:00:00",1,SA1,24,51.81
D,TRADING,PRICE,2,"2018/07/18 12:00:00",1,TAS1,24,52.34
D,TRADING,PRICE,2,"2018/07/18 12:00:00",1,VIC1,24,55.18
D,TRADING,PRICE,2,"2018/07/18 12:30:00",1,NSW1,25,52.24
D,TRADING,PRICE,2,"2018/07/18 12:30:00",1,QLD1,25,48.18
D,TRADING,PRICE,2,"2018/07/18 12:30:00",1,SA1,25,48.26
D,TRADING,PRICE,2,"2018/07/18 12:30:00",1,TAS1,25,49.04
D,TRADING,PRICE,2,"2018/07/18 12:30:00",1,VIC1,25,51.81
D,TRADING,PRICE,2,"2018/07/18 13:00:00",1,NSW1,26,52.62
D,TRADING,PRICE,2,"2018/07/18 13:00:00",1,QLD1,26,48.28
D,TRADING,PRICE,2,"2018/07/18 13:00:00",1,SA1,26,47.83
D,TRADING,PRICE,2,"2018/07/18 13:00:00",1,TAS1,26,48.97
D,TRADING,PRICE,2,"2018/07/18 13:00:00",1,VIC1,26,51.77
D,TRADING,PRICE,2,"2018/07/18 13:30:00",1,NSW1,27,54.34
D,TRADING,PRICE,2,"2018/07/18 13:30:00",1,QLD1,27,50.28
D,TRADING,PRICE,2,"2018/07/18 13:30:00",1,SA1,27,49.84
D,TRADING,PRICE,2,"2018/07/18 13:30:00",1,TAS1,27,51.32
D,TRADING,PRICE,2,"2018/07/18 13:30:00",1,VIC1,27,54.04
D,TRADING,PRICE,2,"2018/07/18 14:00:00",1,NSW1,28,53.03
D,TRADING,PRICE,2,"2018/07/18 14:00:00",1,QLD1,28,50.26
D,TRADING,PRICE,2,"2018/07/18 14:00:00",1,SA1,28,48.56
D,TRADING,PRICE,2,"2018/07/18 14:00:00",1,TAS1,28,49.63
D,TRADING,PRICE,2,"2018/07/18 14:00:00",1,VIC1,28,52.68
D,TRADING,PRICE,2,"2018/07/18 14:30:00",1,NSW1,29,53.67
D,TRADING,PRICE,2,"2018/07/18 14:30:00",1,QLD1,29,51.65
D,TRADING,PRICE,2,"2018/07/18 14:30:00",1,SA1,29,48.86
D,TRADING,PRICE,2,"2018/07/18 14:30:00",1,TAS1,29,50.89
D,TRADING,PRICE,2,"2018/07/18 14:30:00",1,VIC1,29,53.47
D,TRADING,PRICE,2,"2018/07/18 15:00:00",1,NSW1,30,54.48
D,TRADING,PRICE,2,"2018/07/18 15:00:00",1,QLD1,30,52.87
D,TRADING,PRICE,2,"2018/07/18 15:00:00",1,SA1,30,50.2
D,TRADING,PRICE,2,"2018/07/18 15:00:00",1,TAS1,30,51.92
D,TRADING,PRICE,2,"2018/07/18 15:00:00",1,VIC1,30,54.56
D,TRADING,PRICE,2,"2018/07/18 15:30:00",1,NSW1,31,52.97
D,TRADING,PRICE,2,"2018/07/18 15:30:00",1,QLD1,31,53.29
D,TRADING,PRICE,2,"2018/07/18 15:30:00",1,SA1,31,46.45
D,TRADING,PRICE,2,"2018/07/18 15:30:00",1,TAS1,31,49.54
D,TRADING,PRICE,2,"2018/07/18 15:30:00",1,VIC1,31,52.14
D,TRADING,PRICE,2,"2018/07/18 16:00:00",1,NSW1,32,60.79
D,TRADING,PRICE,2,"2018/07/18 16:00:00",1,QLD1,32,60.14
D,TRADING,PRICE,2,"2018/07/18 16:00:00",1,SA1,32,55.32
D,TRADING,PRICE,2,"2018/07/18 16:00:00",1,TAS1,32,57.52
D,TRADING,PRICE,2,"2018/07/18 16:00:00",1,VIC1,32,61.32
D,TRADING,PRICE,2,"2018/07/18 16:30:00",1,NSW1,33,61.97
D,TRADING,PRICE,2,"2018/07/18 16:30:00",1,QLD1,33,61.21
D,TRADING,PRICE,2,"2018/07/18 16:30:00",1,SA1,33,58.95
D,TRADING,PRICE,2,"2018/07/18 16:30:00",1,TAS1,33,59.98
D,TRADING,PRICE,2,"2018/07/18 16:30:00",1,VIC1,33,64.08
D,TRADING,PRICE,2,"2018/07/18 17:00:00",1,NSW1,34,65.46
D,TRADING,PRICE,2,"2018/07/18 17:00:00",1,QLD1,34,63.6
D,TRADING,PRICE,2,"2018/07/18 17:00:00",1,SA1,34,63.45
D,TRADING,PRICE,2,"2018/07/18 17:00:00",1,TAS1,34,63.32
D,TRADING,PRICE,2,"2018/07/18 17:00:00",1,VIC1,34,69.52
D,TRADING,PRICE,2,"2018/07/18 17:30:00",1,NSW1,35,79.78
D,TRADING,PRICE,2,"2018/07/18 17:30:00",1,QLD1,35,75.95
D,TRADING,PRICE,2,"2018/07/18 17:30:00",1,SA1,35,76.26
D,TRADING,PRICE,2,"2018/07/18 17:30:00",1,TAS1,35,61.18
D,TRADING,PRICE,2,"2018/07/18 17:30:00",1,VIC1,35,83.01
D,TRADING,PRICE,2,"2018/07/18 18:00:00",1,NSW1,36,102.7
D,TRADING,PRICE,2,"2018/07/18 18:00:00",1,QLD1,36,98.69
D,TRADING,PRICE,2,"2018/07/18 18:00:00",1,SA1,36,89.78
D,TRADING,PRICE,2,"2018/07/18 18:00:00",1,TAS1,36,56.07
D,TRADING,PRICE,2,"2018/07/18 18:00:00",1,VIC1,36,100
D,TRADING,PRICE,2,"2018/07/18 18:30:00",1,NSW1,37,110.44
D,TRADING,PRICE,2,"2018/07/18 18:30:00",1,QLD1,37,107.8
D,TRADING,PRICE,2,"2018/07/18 18:30:00",1,SA1,37,94.4
D,TRADING,PRICE,2,"2018/07/18 18:30:00",1,TAS1,37,56.09
D,TRADING,PRICE,2,"2018/07/18 18:30:00",1,VIC1,37,107
D,TRADING,PRICE,2,"2018/07/18 19:00:00",1,NSW1,38,105.71
D,TRADING,PRICE,2,"2018/07/18 19:00:00",1,QLD1,38,103.27
D,TRADING,PRICE,2,"2018/07/18 19:00:00",1,SA1,38,92.26
D,TRADING,PRICE,2,"2018/07/18 19:00:00",1,TAS1,38,56.08
D,TRADING,PRICE,2,"2018/07/18 19:00:00",1,VIC1,38,102.33
D,TRADING,PRICE,2,"2018/07/18 19:30:00",1,NSW1,39,97.01
D,TRADING,PRICE,2,"2018/07/18 19:30:00",1,QLD1,39,93.22
D,TRADING,PRICE,2,"2018/07/18 19:30:00",1,SA1,39,86.72
D,TRADING,PRICE,2,"2018/07/18 19:30:00",1,TAS1,39,56.1
D,TRADING,PRICE,2,"2018/07/18 19:30:00",1,VIC1,39,94.86
D,TRADING,PRICE,2,"2018/07/18 20:00:00",1,NSW1,40,96.41
D,TRADING,PRICE,2,"2018/07/18 20:00:00",1,QLD1,40,93.08
D,TRADING,PRICE,2,"2018/07/18 20:00:00",1,SA1,40,85.04
D,TRADING,PRICE,2,"2018/07/18 20:00:00",1,TAS1,40,56.09
D,TRADING,PRICE,2,"2018/07/18 20:00:00",1,VIC1,40,93
D,TRADING,PRICE,2,"2018/07/18 20:30:00",1,NSW1,41,100.42
D,TRADING,PRICE,2,"2018/07/18 20:30:00",1,QLD1,41,98.9
D,TRADING,PRICE,2,"2018/07/18 20:30:00",1,SA1,41,85.43
D,TRADING,PRICE,2,"2018/07/18 20:30:00",1,TAS1,41,56.08
D,TRADING,PRICE,2,"2018/07/18 20:30:00",1,VIC1,41,94.23
D,TRADING,PRICE,2,"2018/07/18 21:00:00",1,NSW1,42,92.34
D,TRADING,PRICE,2,"2018/07/18 21:00:00",1,QLD1,42,89.64
D,TRADING,PRICE,2,"2018/07/18 21:00:00",1,SA1,42,83.71
D,TRADING,PRICE,2,"2018/07/18 21:00:00",1,TAS1,42,56.09
D,TRADING,PRICE,2,"2018/07/18 21:00:00",1,VIC1,42,89.44
D,TRADING,PRICE,2,"2018/07/18 21:30:00",1,NSW1,43,89.28
D,TRADING,PRICE,2,"2018/07/18 21:30:00",1,QLD1,43,85.59
D,TRADING,PRICE,2,"2018/07/18 21:30:00",1,SA1,43,84.54
D,TRADING,PRICE,2,"2018/07/18 21:30:00",1,TAS1,43,55.57
D,TRADING,PRICE,2,"2018/07/18 21:30:00",1,VIC1,43,88.99
D,TRADING,PRICE,2,"2018/07/18 22:00:00",1,NSW1,44,74.65
D,TRADING,PRICE,2,"2018/07/18 22:00:00",1,QLD1,44,72.63
D,TRADING,PRICE,2,"2018/07/18 22:00:00",1,SA1,44,73.09
D,TRADING,PRICE,2,"2018/07/18 22:00:00",1,TAS1,44,50.85
D,TRADING,PRICE,2,"2018/07/18 22:00:00",1,VIC1,44,74.23
D,TRADING,PRICE,2,"2018/07/18 22:30:00",1,NSW1,45,75.24
D,TRADING,PRICE,2,"2018/07/18 22:30:00",1,QLD1,45,74.13
D,TRADING,PRICE,2,"2018/07/18 22:30:00",1,SA1,45,72.68
D,TRADING,PRICE,2,"2018/07/18 22:30:00",1,TAS1,45,53.93
D,TRADING,PRICE,2,"2018/07/18 22:30:00",1,VIC1,45,73.97
D,TRADING,PRICE,2,"2018/07/18 23:00:00",1,NSW1,46,62.66
D,TRADING,PRICE,2,"2018/07/18 23:00:00",1,QLD1,46,62.06
D,TRADING,PRICE,2,"2018/07/18 23:00:00",1,SA1,46,59.6
D,TRADING,PRICE,2,"2018/07/18 23:00:00",1,TAS1,46,55.38
D,TRADING,PRICE,2,"2018/07/18 23:00:00",1,VIC1,46,60.81
D,TRADING,PRICE,2,"2018/07/18 23:30:00",1,NSW1,47,64.31
D,TRADING,PRICE,2,"2018/07/18 23:30:00",1,QLD1,47,62.45
D,TRADING,PRICE,2,"2018/07/18 23:30:00",1,SA1,47,63.67
D,TRADING,PRICE,2,"2018/07/18 23:30:00",1,TAS1,47,55.81
D,TRADING,PRICE,2,"2018/07/18 23:30:00",1,VIC1,47,63.5
D,TRADING,PRICE,2,"2018/07/19 00:00:00",1,NSW1,48,66.25
D,TRADING,PRICE,2,"2018/07/19 00:00:00",1,QLD1,48,62.03
D,TRADING,PRICE,2,"2018/07/19 00:00:00",1,SA1,48,73.37
D,TRADING,PRICE,2,"2018/07/19 00:00:00",1,TAS1,48,59.61
D,TRADING,PRICE,2,"2018/07/19 00:00:00",1,VIC1,48,67.7
D,TRADING,PRICE,2,"2018/07/19 00:30:00",1,NSW1,1,56.73
D,TRADING,PRICE,2,"2018/07/19 00:30:00",1,QLD1,1,55.06
D,TRADING,PRICE,2,"2018/07/19 00:30:00",1,SA1,1,59.76
D,TRADING,PRICE,2,"2018/07/19 00:30:00",1,TAS1,1,51.44
D,TRADING,PRICE,2,"2018/07/19 00:30:00",1,VIC1,1,56.31
D,TRADING,PRICE,2,"2018/07/19 01:00:00",1,NSW1,2,54.31
D,TRADING,PRICE,2,"2018/07/19 01:00:00",1,QLD1,2,52.38
D,TRADING,PRICE,2,"2018/07/19 01:00:00",1,SA1,2,51.34
D,TRADING,PRICE,2,"2018/07/19 01:00:00",1,TAS1,2,45.21
D,TRADING,PRICE,2,"2018/07/19 01:00:00",1,VIC1,2,46.96
D,TRADING,PRICE,2,"2018/07/19 01:30:00",1,NSW1,3,54.75
D,TRADING,PRICE,2,"2018/07/19 01:30:00",1,QLD1,3,52.92
D,TRADING,PRICE,2,"2018/07/19 01:30:00",1,SA1,3,47.52
D,TRADING,PRICE,2,"2018/07/19 01:30:00",1,TAS1,3,43.75
D,TRADING,PRICE,2,"2018/07/19 01:30:00",1,VIC1,3,44.97
D,TRADING,PRICE,2,"2018/07/19 02:00:00",1,NSW1,4,60.41
D,TRADING,PRICE,2,"2018/07/19 02:00:00",1,QLD1,4,58.11
D,TRADING,PRICE,2,"2018/07/19 02:00:00",1,SA1,4,34.78
D,TRADING,PRICE,2,"2018/07/19 02:00:00",1,TAS1,4,32.84
D,TRADING,PRICE,2,"2018/07/19 02:00:00",1,VIC1,4,22.59
D,TRADING,PRICE,2,"2018/07/19 02:30:00",1,NSW1,5,53.11
D,TRADING,PRICE,2,"2018/07/19 02:30:00",1,QLD1,5,51.62
D,TRADING,PRICE,2,"2018/07/19 02:30:00",1,SA1,5,22.44
D,TRADING,PRICE,2,"2018/07/19 02:30:00",1,TAS1,5,23.22
D,TRADING,PRICE,2,"2018/07/19 02:30:00",1,VIC1,5,10.5
D,TRADING,PRICE,2,"2018/07/19 03:00:00",1,NSW1,6,51.01
D,TRADING,PRICE,2,"2018/07/19 03:00:00",1,QLD1,6,49.5
D,TRADING,PRICE,2,"2018/07/19 03:00:00",1,SA1,6,21.51
D,TRADING,PRICE,2,"2018/07/19 03:00:00",1,TAS1,6,22.3
D,TRADING,PRICE,2,"2018/07/19 03:00:00",1,VIC1,6,10.5
D,TRADING,PRICE,2,"2018/07/19 03:30:00",1,NSW1,7,50.41
D,TRADING,PRICE,2,"2018/07/19 03:30:00",1,QLD1,7,49.3
D,TRADING,PRICE,2,"2018/07/19 03:30:00",1,SA1,7,21.24
D,TRADING,PRICE,2,"2018/07/19 03:30:00",1,TAS1,7,22.09
D,TRADING,PRICE,2,"2018/07/19 03:30:00",1,VIC1,7,10.5
D,TRADING,PRICE,2,"2018/07/19 04:00:00",1,NSW1,8,52.53
D,TRADING,PRICE,2,"2018/07/19 04:00:00",1,QLD1,8,51.84
D,TRADING,PRICE,2,"2018/07/19 04:00:00",1,SA1,8,19.93
D,TRADING,PRICE,2,"2018/07/19 04:00:00",1,TAS1,8,20.4
D,TRADING,PRICE,2,"2018/07/19 04:00:00",1,VIC1,8,13.16
D,TRADING,PRICE,2,"2018/07/19 04:30:00",1,NSW1,9,52.48
D,TRADING,PRICE,2,"2018/07/19 04:30:00",1,QLD1,9,52.68
D,TRADING,PRICE,2,"2018/07/19 04:30:00",1,SA1,9,16.99
D,TRADING,PRICE,2,"2018/07/19 04:30:00",1,TAS1,9,16.49
D,TRADING,PRICE,2,"2018/07/19 04:30:00",1,VIC1,9,19.36
D,TRADING,PRICE,2,"2018/07/19 05:00:00",1,NSW1,10,55.56
D,TRADING,PRICE,2,"2018/07/19 05:00:00",1,QLD1,10,56.59
D,TRADING,PRICE,2,"2018/07/19 05:00:00",1,SA1,10,16.26
D,TRADING,PRICE,2,"2018/07/19 05:00:00",1,TAS1,10,15.76
D,TRADING,PRICE,2,"2018/07/19 05:00:00",1,VIC1,10,20.11
D,TRADING,PRICE,2,"2018/07/19 05:30:00",1,NSW1,11,59.17
D,TRADING,PRICE,2,"2018/07/19 05:30:00",1,QLD1,11,61.47
D,TRADING,PRICE,2,"2018/07/19 05:30:00",1,SA1,11,43.64
D,TRADING,PRICE,2,"2018/07/19 05:30:00",1,TAS1,11,41.05
D,TRADING,PRICE,2,"2018/07/19 05:30:00",1,VIC1,11,45.11
D,TRADING,PRICE,2,"2018/07/19 06:00:00",1,NSW1,12,59.89
D,TRADING,PRICE,2,"2018/07/19 06:00:00",1,QLD1,12,62.38
D,TRADING,PRICE,2,"2018/07/19 06:00:00",1,SA1,12,52.44
D,TRADING,PRICE,2,"2018/07/19 06:00:00",1,TAS1,12,51.15
D,TRADING,PRICE,2,"2018/07/19 06:00:00",1,VIC1,12,55.56
D,TRADING,PRICE,2,"2018/07/19 06:30:00",1,NSW1,13,79.44
D,TRADING,PRICE,2,"2018/07/19 06:30:00",1,QLD1,13,81.04
D,TRADING,PRICE,2,"2018/07/19 06:30:00",1,SA1,13,68.64
D,TRADING,PRICE,2,"2018/07/19 06:30:00",1,TAS1,13,55.78
D,TRADING,PRICE,2,"2018/07/19 06:30:00",1,VIC1,13,75.79
D,TRADING,PRICE,2,"2018/07/19 07:00:00",1,NSW1,14,171.06
D,TRADING,PRICE,2,"2018/07/19 07:00:00",1,QLD1,14,169.72
D,TRADING,PRICE,2,"2018/07/19 07:00:00",1,SA1,14,143.91
D,TRADING,PRICE,2,"2018/07/19 07:00:00",1,TAS1,14,57.44
D,TRADING,PRICE,2,"2018/07/19 07:00:00",1,VIC1,14,160.3
D,TRADING,PRICE,2,"2018/07/19 07:30:00",1,NSW1,15,106.93
D,TRADING,PRICE,2,"2018/07/19 07:30:00",1,QLD1,15,107.63
D,TRADING,PRICE,2,"2018/07/19 07:30:00",1,SA1,15,75.93
D,TRADING,PRICE,2,"2018/07/19 07:30:00",1,TAS1,15,64.14
D,TRADING,PRICE,2,"2018/07/19 07:30:00",1,VIC1,15,99.56
D,TRADING,PRICE,2,"2018/07/19 08:00:00",1,NSW1,16,135.63
D,TRADING,PRICE,2,"2018/07/19 08:00:00",1,QLD1,16,131.66
D,TRADING,PRICE,2,"2018/07/19 08:00:00",1,SA1,16,101.29
D,TRADING,PRICE,2,"2018/07/19 08:00:00",1,TAS1,16,86.12
D,TRADING,PRICE,2,"2018/07/19 08:00:00",1,VIC1,16,130.5
D,TRADING,PRICE,2,"2018/07/19 08:30:00",1,NSW1,17,104.43
D,TRADING,PRICE,2,"2018/07/19 08:30:00",1,QLD1,17,95.25
D,TRADING,PRICE,2,"2018/07/19 08:30:00",1,SA1,17,90.17
D,TRADING,PRICE,2,"2018/07/19 08:30:00",1,TAS1,17,71.5
D,TRADING,PRICE,2,"2018/07/19 08:30:00",1,VIC1,17,106.22
D,TRADING,PRICE,2,"2018/07/19 09:00:00",1,NSW1,18,90.43
D,TRADING,PRICE,2,"2018/07/19 09:00:00",1,QLD1,18,80.08
D,TRADING,PRICE,2,"2018/07/19 09:00:00",1,SA1,18,84.39
D,TRADING,PRICE,2,"2018/07/19 09:00:00",1,TAS1,18,66.88
D,TRADING,PRICE,2,"2018/07/19 09:00:00",1,VIC1,18,95.25
D,TRADING,PRICE,2,"2018/07/19 09:30:00",1,NSW1,19,83.68
D,TRADING,PRICE,2,"2018/07/19 09:30:00",1,QLD1,19,70.87
D,TRADING,PRICE,2,"2018/07/19 09:30:00",1,SA1,19,85.08
D,TRADING,PRICE,2,"2018/07/19 09:30:00",1,TAS1,19,57.62
D,TRADING,PRICE,2,"2018/07/19 09:30:00",1,VIC1,19,91.57
D,TRADING,PRICE,2,"2018/07/19 10:00:00",1,NSW1,20,77.41
D,TRADING,PRICE,2,"2018/07/19 10:00:00",1,QLD1,20,64.89
D,TRADING,PRICE,2,"2018/07/19 10:00:00",1,SA1,20,83
D,TRADING,PRICE,2,"2018/07/19 10:00:00",1,TAS1,20,60.9
D,TRADING,PRICE,2,"2018/07/19 10:00:00",1,VIC1,20,85.25
D,TRADING,PRICE,2,"2018/07/19 10:30:00",1,NSW1,21,77.3
D,TRADING,PRICE,2,"2018/07/19 10:30:00",1,QLD1,21,66.59
D,TRADING,PRICE,2,"2018/07/19 10:30:00",1,SA1,21,85.72
D,TRADING,PRICE,2,"2018/07/19 10:30:00",1,TAS1,21,57.51
D,TRADING,PRICE,2,"2018/07/19 10:30:00",1,VIC1,21,84.83
D,TRADING,PRICE,2,"2018/07/19 11:00:00",1,NSW1,22,67.95
D,TRADING,PRICE,2,"2018/07/19 11:00:00",1,QLD1,22,58.36
D,TRADING,PRICE,2,"2018/07/19 11:00:00",1,SA1,22,77.3
D,TRADING,PRICE,2,"2018/07/19 11:00:00",1,TAS1,22,62.78
D,TRADING,PRICE,2,"2018/07/19 11:00:00",1,VIC1,22,75.7
