C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2024/05/07,03:10:17,0000000418736201,
D,TRADING,PRICE,2,"2024/04/14 08:00:00",1,SA1,96,71.72
D,TRADING,PRICE,2,"2024/04/14 08:00:00",1,QLD1,96,-37.36
D,TRADING,PRICE,2,"2024/04/14 08:00:00",1,TAS1,96,54.24
D,TRADING,PRICE,2,"2024/04/13 00:25:00",1,NSW1,5,112.12
D,TRADING,PRICE,2,"2024/04/13 00:25:00",1,VIC1,5,100
D,TRADING,PRICE,2,"2024/04/13 00:25:00",1,SA1,5,111.44
D,TRADING,PRICE,2,"2024/04/13 00:25:00",1,QLD1,5,98.6
D,TRADING,PRICE,2,"2024/04/13 00:25:00",1,TAS1,5,54.24
D,TRADING,PRICE,2,"2024/04/13 00:30:00",1,NSW1,6,105.74
D,TRADING,PRICE,2,"2024/04/13 00:30:00",1,VIC1,6,94.37
D,TRADING,PRICE,2,"2024/04/13 00:30:00",1,SA1,6,105.17
D,TRADING,PRICE,2,"2024/04/13 00:30:00",1,QLD1,6,91.7
D,TRADING,PRICE,2,"2024/04/13 00:30:00",1,TAS1,6,54.24
D,TRADING,PRICE,2,"2024/04/13 00:40:00",1,NSW1,8,109.15
D,TRADING,PRICE,2,"2024/04/13 00:40:00",1,VIC1,8,99.95
D,TRADING,PRICE,2,"2024/04/13 00:40:00",1,SA1,8,118.15
D,TRADING,PRICE,2,"2024/04/13 00:40:00",1,QLD1,8,93.87
D,TRADING,PRICE,2,"2024/04/13 00:40:00",1,TAS1,8,54.24
D,TRADING,PRICE,2,"2024/04/13 00:45:00",1,NSW1,9,105.74
D,TRADING,PRICE,2,"2024/04/13 00:45:00",1,VIC1,9,95.93
D,TRADING,PRICE,2,"2024/04/13 00:45:00",1,SA1,9,113.41
D,TRADING,PRICE,2,"2024/04/13 00:45:00",1,QLD1,9,89.71
D,TRADING,PRICE,2,"2024/04/13 00:45:00",1,TAS1,9,54.24
D,TRADING,PRICE,2,"2024/04/13 00:50:00",1,NSW1,10,105.74
D,TRADING,PRICE,2,"2024/04/13 00:50:00",1,VIC1,10,95.98
D,TRADING,PRICE,2,"2024/04/13 00:50:00",1,SA1,10,114.02
D,TRADING,PRICE,2,"2024/04/13 00:50:00",1,QLD1,10,90.38
D,TRADING,PRICE,2,"2024/04/13 00:50:00",1,TAS1,10,54.24
D,TRADING,PRICE,2,"2024/04/13 00:55:00",1,NSW1,11,93.48
D,TRADING,PRICE,2,"2024/04/13 00:55:00",1,VIC1,11,84.16
D,TRADING,PRICE,2,"2024/04/13 00:55:00",1,SA1,11,99.99
D,TRADING,PRICE,2,"2024/04/13 00:55:00",1,QLD1,11,80.83
D,TRADING,PRICE,2,"2024/04/13 00:55:00",1,TAS1,11,31.01
D,TRADING,PRICE,2,"2024/04/13 01:05:00",1,NSW1,13,106.75
D,TRADING,PRICE,2,"2024/04/13 01:05:00",1,VIC1,13,100
D,TRADING,PRICE,2,"2024/04/13 01:05:00",1,SA1,13,118.8
D,TRADING,PRICE,2,"2024/04/13 01:05:00",1,QLD1,13,89.15
D,TRADING,PRICE,2,"2024/04/13 01:05:00",1,TAS1,13,70.24
D,TRADING,PRICE,2,"2024/04/13 04:20:00",1,NSW1,52,94.31
D,TRADING,PRICE,2,"2024/04/13 04:20:00",1,VIC1,52,85.64
D,TRADING,PRICE,2,"2024/04/13 04:20:00",1,SA1,52,101.33
D,TRADING,PRICE,2,"2024/04/13 04:20:00",1,QLD1,52,85.55
D,TRADING,PRICE,2,"2024/04/13 04:20:00",1,TAS1,52,54.24
D,TRADING,PRICE,2,"2024/04/13 04:25:00",1,NSW1,53,93.14
D,TRADING,PRICE,2,"2024/04/13 04:25:00",1,VIC1,53,84.6
D,TRADING,PRICE,2,"2024/04/13 04:25:00",1,SA1,53,99.99
D,TRADING,PRICE,2,"2024/04/13 04:25:00",1,QLD1,53,85.55
D,TRADING,PRICE,2,"2024/04/13 04:25:00",1,TAS1,53,54.24
D,TRADING,PRICE,2,"2024/04/13 04:35:00",1,NSW1,55,80
D,TRADING,PRICE,2,"2024/04/13 04:35:00",1,VIC1,55,72.66
D,TRADING,PRICE,2,"2024/04/13 04:35:00",1,SA1,55,87.25
D,TRADING,PRICE,2,"2024/04/13 04:35:00",1,QLD1,55,73.98
D,TRADING,PRICE,2,"2024/04/13 04:35:00",1,TAS1,55,54.24
D,TRADING,PRICE,2,"2024/04/13 16:25:00",1,QLD1,197,93.93
D,TRADING,PRICE,2,"2024/04/13 16:25:00",1,TAS1,197,100.15
D,TRADING,PRICE,2,"2024/04/13 16:40:00",1,NSW1,200,67.99
D,TRADING,PRICE,2,"2024/04/13 16:40:00",1,VIC1,200,68.24
D,TRADING,PRICE,2,"2024/04/13 16:40:00",1,SA1,200,67.08
D,TRADING,PRICE,2,"2024/04/13 16:40:00",1,QLD1,200,62.73
D,TRADING,PRICE,2,"2024/04/13 16:40:00",1,TAS1,200,70.12
D,TRADING,PRICE,2,"2024/04/13 17:10:00",1,NSW1,206,194.06
D,TRADING,PRICE,2,"2024/04/13 17:10:00",1,VIC1,206,177.05
D,TRADING,PRICE,2,"2024/04/13 17:10:00",1,SA1,206,174.84
D,TRADING,PRICE,2,"2024/04/13 17:10:00",1,QLD1,206,186.36
D,TRADING,PRICE,2,"2024/04/13 17:10:00",1,TAS1,206,145.14
D,TRADING,PRICE,2,"2024/04/13 17:15:00",1,NSW1,207,286.97
D,TRADING,PRICE,2,"2024/04/13 17:15:00",1,VIC1,207,264.86
D,TRADING,PRICE,2,"2024/04/13 17:15:00",1,SA1,207,257.47
D,TRADING,PRICE,2,"2024/04/13 17:15:00",1,QLD1,207,268.75
D,TRADING,PRICE,2,"2024/04/11 20:10:00",1,NSW1,242,111.21
D,TRADING,PRICE,2,"2024/04/11 20:10:00",1,VIC1,242,115
D,TRADING,PRICE,2,"2024/04/11 20:10:00",1,SA1,242,131.77
D,TRADING,PRICE,2,"2024/04/11 20:10:00",1,QLD1,242,110.49
D,TRADING,PRICE,2,"2024/04/11 20:10:00",1,TAS1,242,104.82
D,TRADING,PRICE,2,"2024/04/11 20:15:00",1,NSW1,243,100.72
D,TRADING,PRICE,2,"2024/04/11 20:15:00",1,VIC1,243,121.69
D,TRADING,PRICE,2,"2024/04/11 20:15:00",1,SA1,243,139.44
D,TRADING,PRICE,2,"2024/04/11 20:15:00",1,QLD1,243,99.32
D,TRADING,PRICE,2,"2024/04/11 20:15:00",1,TAS1,243,111.74
D,TRADING,PRICE,2,"2024/04/11 20:20:00",1,NSW1,244,102.05
D,TRADING,PRICE,2,"2024/04/11 20:20:00",1,VIC1,244,117.8
D,TRADING,PRICE,2,"2024/04/11 20:20:00",1,SA1,244,136.32
D,TRADING,PRICE,2,"2024/04/11 20:20:00",1,QLD1,244,99.32
D,TRADING,PRICE,2,"2024/04/11 20:20:00",1,TAS1,244,108.16
D,TRADING,PRICE,2,"2024/04/11 20:40:00",1,NSW1,248,116.51
D,TRADING,PRICE,2,"2024/04/11 20:40:00",1,VIC1,248,150.55
D,TRADING,PRICE,2,"2024/04/11 20:40:00",1,SA1,248,175.97
D,TRADING,PRICE,2,"2024/04/11 20:40:00",1,QLD1,248,114.71
D,TRADING,PRICE,2,"2024/04/11 20:40:00",1,TAS1,248,137.67
D,TRADING,PRICE,2,"2024/04/11 20:45:00",1,NSW1,249,109.91
D,TRADING,PRICE,2,"2024/04/11 20:45:00",1,VIC1,249,156.75
D,TRADING,PRICE,2,"2024/04/11 20:45:00",1,SA1,249,179.66
D,TRADING,PRICE,2,"2024/04/11 20:45:00",1,QLD1,249,107.36
D,TRADING,PRICE,2,"2024/04/11 20:45:00",1,TAS1,249,142.56
D,TRADING,PRICE,2,"2024/04/11 20:50:00",1,NSW1,250,99.07
D,TRADING,PRICE,2,"2024/04/11 20:50:00",1,VIC1,250,167.76
D,TRADING,PRICE,2,"2024/04/11 20:50:00",1,SA1,250,192.27
D,TRADING,PRICE,2,"2024/04/11 20:50:00",1,QLD1,250,97.9
D,TRADING,PRICE,2,"2024/04/11 20:50:00",1,TAS1,250,151.56
D,TRADING,PRICE,2,"2024/04/11 20:55:00",1,NSW1,251,98.91
D,TRADING,PRICE,2,"2024/04/11 20:55:00",1,VIC1,251,200.67
D,TRADING,PRICE,2,"2024/04/11 20:55:00",1,SA1,251,229.99
D,TRADING,PRICE,2,"2024/04/11 20:55:00",1,QLD1,251,97.9
D,TRADING,PRICE,2,"2024/04/11 20:55:00",1,TAS1,251,181.87
D,TRADING,PRICE,2,"2024/04/11 21:10:00",1,NSW1,254,157.64
D,TRADING,PRICE,2,"2024/04/11 21:10:00",1,VIC1,254,149.79
D,TRADING,PRICE,2,"2024/04/11 21:10:00",1,SA1,254,175.97
D,TRADING,PRICE,2,"2024/04/11 21:10:00",1,QLD1,254,159.48
D,TRADING,PRICE,2,"2024/04/11 21:10:00",1,TAS1,254,130.17
D,TRADING,PRICE,2,"2024/04/11 21:15:00",1,NSW1,255,112.71
D,TRADING,PRICE,2,"2024/04/11 21:15:00",1,VIC1,255,147.61
D,TRADING,PRICE,2,"2024/04/11 21:15:00",1,SA1,255,175.97
D,TRADING,PRICE,2,"2024/04/11 21:15:00",1,QLD1,255,113.01
D,TRADING,PRICE,2,"2024/04/11 21:15:00",1,TAS1,255,126.56
D,TRADING,PRICE,2,"2024/04/11 21:20:00",1,NSW1,256,124.79
D,TRADING,PRICE,2,"2024/04/11 21:20:00",1,VIC1,256,146.9
D,TRADING,PRICE,2,"2024/04/11 21:20:00",1,SA1,256,175.97
D,TRADING,PRICE,2,"2024/04/11 21:20:00",1,QLD1,256,125.09
D,TRADING,PRICE,2,"2024/04/11 21:20:00",1,TAS1,256,124.32
D,TRADING,PRICE,2,"2024/04/11 21:25:00",1,NSW1,257,88
D,TRADING,PRICE,2,"2024/04/11 21:25:00",1,VIC1,257,147.61
D,TRADING,PRICE,2,"2024/04/11 21:25:00",1,SA1,257,175.97
D,TRADING,PRICE,2,"2024/04/11 21:25:00",1,QLD1,257,89.25
D,TRADING,PRICE,2,"2024/04/11 21:25:00",1,TAS1,257,123.08
D,TRADING,PRICE,2,"2024/04/11 21:30:00",1,NSW1,258,95.82
D,TRADING,PRICE,2,"2024/04/11 21:30:00",1,VIC1,258,147.6
D,TRADING,PRICE,2,"2024/04/11 21:30:00",1,SA1,258,175.97
D,TRADING,PRICE,2,"2024/04/11 21:30:00",1,QLD1,258,97.9
D,TRADING,PRICE,2,"2024/04/11 21:30:00",1,TAS1,258,120.81
D,TRADING,PRICE,2,"2024/04/11 21:35:00",1,NSW1,259,85.61
D,TRADING,PRICE,2,"2024/04/11 21:35:00",1,VIC1,259,151.24
D,TRADING,PRICE,2,"2024/04/11 21:35:00",1,SA1,259,175.97
D,TRADING,PRICE,2,"2024/04/11 21:35:00",1,QLD1,259,85.55
D,TRADING,PRICE,2,"2024/04/12 17:20:00",1,NSW1,208,196.27
D,TRADING,PRICE,2,"2024/04/12 17:20:00",1,VIC1,208,172.42
D,TRADING,PRICE,2,"2024/04/12 17:20:00",1,SA1,208,181.67
D,TRADING,PRICE,2,"2024/04/12 17:20:00",1,QLD1,208,190.49
D,TRADING,PRICE,2,"2024/04/12 17:20:00",1,TAS1,208,55.14
D,TRADING,PRICE,2,"2024/04/12 17:25:00",1,NSW1,209,270.81
D,TRADING,PRICE,2,"2024/04/12 17:25:00",1,VIC1,209,236.45
D,TRADING,PRICE,2,"2024/04/12 17:25:00",1,SA1,209,241.17
D,TRADING,PRICE,2,"2024/04/12 17:25:00",1,QLD1,209,261.55
D,TRADING,PRICE,2,"2024/04/12 17:25:00",1,TAS1,209,189.79
D,TRADING,PRICE,2,"2024/04/12 17:30:00",1,NSW1,210,294.4
D,TRADING,PRICE,2,"2024/04/12 17:30:00",1,VIC1,210,255.17
D,TRADING,PRICE,2,"2024/04/12 17:30:00",1,SA1,210,254.17
D,TRADING,PRICE,2,"2024/04/12 17:30:00",1,QLD1,210,284.35
D,TRADING,PRICE,2,"2024/04/12 17:30:00",1,TAS1,210,145.12
D,TRADING,PRICE,2,"2024/04/12 20:05:00",1,NSW1,241,120.71
D,TRADING,PRICE,2,"2024/04/12 20:05:00",1,VIC1,241,115
D,TRADING,PRICE,2,"2024/04/12 20:05:00",1,SA1,241,126.07
D,TRADING,PRICE,2,"2024/04/12 20:05:00",1,QLD1,241,117.94
D,TRADING,PRICE,2,"2024/04/12 20:05:00",1,TAS1,241,54.24
D,TRADING,PRICE,2,"2024/04/14 08:30:00",1,NSW1,102,8.62
D,TRADING,PRICE,2,"2024/04/14 08:30:00",1,VIC1,102,8.95
D,TRADING,PRICE,2,"2024/04/14 08:30:00",1,SA1,102,9.6
D,TRADING,PRICE,2,"2024/04/14 08:30:00",1,QLD1,102,-35.82
D,TRADING,PRICE,2,"2024/04/14 08:30:00",1,TAS1,102,100.24
D,TRADING,PRICE,2,"2024/04/14 10:35:00",1,NSW1,127,-15.01
D,TRADING,PRICE,2,"2024/04/14 10:35:00",1,VIC1,127,8.22
D,TRADING,PRICE,2,"2024/04/14 10:35:00",1,SA1,127,7.92
D,TRADING,PRICE,2,"2024/04/14 10:35:00",1,QLD1,127,-41.6
D,TRADING,PRICE,2,"2024/04/14 10:35:00",1,TAS1,127,12.53
D,TRADING,PRICE,2,"2024/04/14 11:10:00",1,NSW1,134,-52.31
D,TRADING,PRICE,2,"2024/04/14 11:10:00",1,VIC1,134,0.02
D,TRADING,PRICE,2,"2024/04/14 11:10:00",1,SA1,134,0.02
D,TRADING,PRICE,2,"2024/04/14 11:10:00",1,QLD1,134,-41.27
D,TRADING,PRICE,2,"2024/04/14 11:10:00",1,TAS1,134,11.58
D,TRADING,PRICE,2,"2024/04/14 11:15:00",1,NSW1,135,-46.37
D,TRADING,PRICE,2,"2024/04/14 11:15:00",1,VIC1,135,7.43
D,TRADING,PRICE,2,"2024/04/14 11:15:00",1,SA1,135,6.66
D,TRADING,PRICE,2,"2024/04/14 11:15:00",1,QLD1,135,-36.57
D,TRADING,PRICE,2,"2024/04/14 11:15:00",1,TAS1,135,12.05
D,TRADING,PRICE,2,"2024/04/14 11:30:00",1,NSW1,138,-45
D,TRADING,PRICE,2,"2024/04/14 11:30:00",1,VIC1,138,6.39
D,TRADING,PRICE,2,"2024/04/14 11:30:00",1,SA1,138,5.63
D,TRADING,PRICE,2,"2024/04/14 11:30:00",1,QLD1,138,-35.01
D,TRADING,PRICE,2,"2024/04/14 11:30:00",1,TAS1,138,11.1
D,TRADING,PRICE,2,"2024/04/14 11:40:00",1,NSW1,140,-11.26
D,TRADING,PRICE,2,"2024/04/14 11:40:00",1,VIC1,140,0.02
D,TRADING,PRICE,2,"2024/04/14 11:40:00",1,SA1,140,0.02
D,TRADING,PRICE,2,"2024/04/14 11:40:00",1,QLD1,140,-41.04
D,TRADING,PRICE,2,"2024/04/14 11:40:00",1,TAS1,140,30.1
D,TRADING,PRICE,2,"2024/04/14 11:45:00",1,NSW1,141,-9.5
D,TRADING,PRICE,2,"2024/04/14 11:45:00",1,VIC1,141,20.26
D,TRADING,PRICE,2,"2024/04/14 11:45:00",1,SA1,141,18.06
D,TRADING,PRICE,2,"2024/04/14 11:45:00",1,QLD1,141,-41.99
D,TRADING,PRICE,2,"2024/04/14 11:45:00",1,TAS1,141,30.1
D,TRADING,PRICE,2,"2024/04/14 11:55:00",1,NSW1,143,10
D,TRADING,PRICE,2,"2024/04/14 11:55:00",1,VIC1,143,20.26
D,TRADING,PRICE,2,"2024/04/14 11:55:00",1,SA1,143,18.44
D,TRADING,PRICE,2,"2024/04/14 11:55:00",1,QLD1,143,-44.77
D,TRADING,PRICE,2,"2024/04/14 11:55:00",1,TAS1,143,31.05
D,TRADING,PRICE,2,"2024/04/14 12:00:00",1,NSW1,144,-9.5
D,TRADING,PRICE,2,"2024/04/14 12:00:00",1,VIC1,144,20.26
D,TRADING,PRICE,2,"2024/04/14 12:00:00",1,SA1,144,18.84
D,TRADING,PRICE,2,"2024/04/14 12:00:00",1,QLD1,144,-41.84
D,TRADING,PRICE,2,"2024/04/14 07:05:00",1,NSW1,85,61.55
D,TRADING,PRICE,2,"2024/04/14 07:05:00",1,VIC1,85,297.99
D,TRADING,PRICE,2,"2024/04/14 07:05:00",1,SA1,85,312.97
D,TRADING,PRICE,2,"2024/04/14 07:05:00",1,QLD1,85,51.44
D,TRADING,PRICE,2,"2024/04/14 07:05:00",1,TAS1,85,54.24
D,TRADING,PRICE,2,"2024/04/14 08:40:00",1,NSW1,104,25
D,TRADING,PRICE,2,"2024/04/14 08:40:00",1,VIC1,104,26.11
D,TRADING,PRICE,2,"2024/04/14 08:40:00",1,SA1,104,27.86
D,TRADING,PRICE,2,"2024/04/14 08:40:00",1,QLD1,104,-41.6
D,TRADING,PRICE,2,"2024/04/14 08:40:00",1,TAS1,104,30.1
D,TRADING,PRICE,2,"2024/04/14 09:40:00",1,NSW1,116,10
D,TRADING,PRICE,2,"2024/04/14 09:40:00",1,VIC1,116,10.4
D,TRADING,PRICE,2,"2024/04/14 09:40:00",1,SA1,116,10.77
D,TRADING,PRICE,2,"2024/04/14 09:40:00",1,QLD1,116,-44.67
D,TRADING,PRICE,2,"2024/04/14 09:40:00",1,TAS1,116,30.1
D,TRADING,PRICE,2,"2024/04/14 09:55:00",1,NSW1,119,-41.89
D,TRADING,PRICE,2,"2024/04/14 09:55:00",1,VIC1,119,-43.87
D,TRADING,PRICE,2,"2024/04/14 09:55:00",1,SA1,119,-45
D,TRADING,PRICE,2,"2024/04/14 09:55:00",1,QLD1,119,-36.13
D,TRADING,PRICE,2,"2024/04/14 09:55:00",1,TAS1,119,30.08
D,TRADING,PRICE,2,"2024/04/14 08:45:00",1,NSW1,105,25
D,TRADING,PRICE,2,"2024/04/14 08:45:00",1,VIC1,105,112.4
D,TRADING,PRICE,2,"2024/04/14 08:45:00",1,SA1,105,124.82
D,TRADING,PRICE,2,"2024/04/14 08:45:00",1,QLD1,105,-41.6
D,TRADING,PRICE,2,"2024/04/14 08:45:00",1,TAS1,105,70.24
D,TRADING,PRICE,2,"2024/04/14 08:50:00",1,NSW1,106,25
D,TRADING,PRICE,2,"2024/04/14 08:50:00",1,VIC1,106,68.89
D,TRADING,PRICE,2,"2024/04/14 08:50:00",1,SA1,106,76.13
D,TRADING,PRICE,2,"2024/04/14 08:50:00",1,QLD1,106,-41.6
D,TRADING,PRICE,2,"2024/04/14 08:50:00",1,TAS1,106,70.24
D,TRADING,PRICE,2,"2024/04/14 08:55:00",1,NSW1,107,-12.93
D,TRADING,PRICE,2,"2024/04/14 08:55:00",1,VIC1,107,51.31
D,TRADING,PRICE,2,"2024/04/14 08:55:00",1,SA1,107,54.49
D,TRADING,PRICE,2,"2024/04/14 08:55:00",1,QLD1,107,-41.6
D,TRADING,PRICE,2,"2024/04/14 08:55:00",1,TAS1,107,53.14
D,TRADING,PRICE,2,"2024/04/14 09:00:00",1,NSW1,108,-24.97
D,TRADING,PRICE,2,"2024/04/14 09:00:00",1,VIC1,108,28.36
D,TRADING,PRICE,2,"2024/04/14 09:00:00",1,SA1,108,29.51
D,TRADING,PRICE,2,"2024/04/14 09:00:00",1,QLD1,108,-39.51
D,TRADING,PRICE,2,"2024/04/14 09:00:00",1,TAS1,108,30.1
D,TRADING,PRICE,2,"2024/04/14 09:05:00",1,NSW1,109,25
D,TRADING,PRICE,2,"2024/04/14 09:05:00",1,VIC1,109,26.61
D,TRADING,PRICE,2,"2024/04/14 09:05:00",1,SA1,109,27.69
D,TRADING,PRICE,2,"2024/04/14 09:05:00",1,QLD1,109,-45.06
D,TRADING,PRICE,2,"2024/04/14 09:05:00",1,TAS1,109,30.1
D,TRADING,PRICE,2,"2024/04/14 09:10:00",1,NSW1,110,25
D,TRADING,PRICE,2,"2024/04/14 09:10:00",1,VIC1,110,26.15
D,TRADING,PRICE,2,"2024/04/14 09:10:00",1,SA1,110,27.5
D,TRADING,PRICE,2,"2024/04/14 09:10:00",1,QLD1,110,-45.06
D,TRADING,PRICE,2,"2024/04/14 09:10:00",1,TAS1,110,30.1
D,TRADING,PRICE,2,"2024/04/14 09:15:00",1,NSW1,111,25
D,TRADING,PRICE,2,"2024/04/14 09:15:00",1,VIC1,111,26.77
D,TRADING,PRICE,2,"2024/04/14 09:15:00",1,SA1,111,28.72
D,TRADING,PRICE,2,"2024/04/14 09:15:00",1,QLD1,111,-42.01
D,TRADING,PRICE,2,"2024/04/14 09:15:00",1,TAS1,111,30.1
D,TRADING,PRICE,2,"2024/04/14 09:30:00",1,NSW1,114,12.21
D,TRADING,PRICE,2,"2024/04/14 09:30:00",1,VIC1,114,12.85
D,TRADING,PRICE,2,"2024/04/14 09:30:00",1,SA1,114,13.44
D,TRADING,PRICE,2,"2024/04/14 09:30:00",1,QLD1,114,-45.01
D,TRADING,PRICE,2,"2024/04/14 09:30:00",1,TAS1,114,30.1
D,TRADING,PRICE,2,"2024/04/14 09:35:00",1,NSW1,115,-15.01
D,TRADING,PRICE,2,"2024/04/14 09:35:00",1,VIC1,115,-15.67
D,TRADING,PRICE,2,"2024/04/14 09:35:00",1,SA1,115,-16.15
D,TRADING,PRICE,2,"2024/04/14 09:35:00",1,QLD1,115,-40.26
D,TRADING,PRICE,2,"2024/04/14 09:35:00",1,TAS1,115,30.1
D,TRADING,PRICE,2,"2024/04/12 08:35:00",1,NSW1,103,25
D,TRADING,PRICE,2,"2024/04/12 08:35:00",1,VIC1,103,100.1
D,TRADING,PRICE,2,"2024/04/12 08:35:00",1,SA1,103,119.95
D,TRADING,PRICE,2,"2024/04/12 08:35:00",1,QLD1,103,6.14
D,TRADING,PRICE,2,"2024/04/12 08:35:00",1,TAS1,103,100.24
D,TRADING,PRICE,2,"2024/04/12 11:05:00",1,NSW1,133,-9.5
D,TRADING,PRICE,2,"2024/04/12 11:05:00",1,VIC1,133,19.19
D,TRADING,PRICE,2,"2024/04/12 11:05:00",1,SA1,133,70.02
D,TRADING,PRICE,2,"2024/04/12 11:05:00",1,QLD1,133,-20.5
D,TRADING,PRICE,2,"2024/04/12 11:05:00",1,TAS1,133,70.1
D,TRADING,PRICE,2,"2024/04/12 12:45:00",1,NSW1,153,-9.5
D,TRADING,PRICE,2,"2024/04/12 12:45:00",1,VIC1,153,9
D,TRADING,PRICE,2,"2024/04/12 12:45:00",1,SA1,153,9.31
D,TRADING,PRICE,2,"2024/04/12 12:45:00",1,QLD1,153,-8
D,TRADING,PRICE,2,"2024/04/12 12:45:00",1,TAS1,153,70.24
D,TRADING,PRICE,2,"2024/04/12 12:50:00",1,NSW1,154,8.61
D,TRADING,PRICE,2,"2024/04/12 12:50:00",1,VIC1,154,9
D,TRADING,PRICE,2,"2024/04/12 12:50:00",1,SA1,154,9.36
D,TRADING,PRICE,2,"2024/04/12 12:50:00",1,QLD1,154,7.5
D,TRADING,PRICE,2,"2024/04/12 12:50:00",1,TAS1,154,70.24
D,TRADING,PRICE,2,"2024/04/12 13:00:00",1,NSW1,156,8.89
D,TRADING,PRICE,2,"2024/04/12 13:00:00",1,VIC1,156,9.17
D,TRADING,PRICE,2,"2024/04/12 13:00:00",1,SA1,156,9.39
D,TRADING,PRICE,2,"2024/04/12 13:00:00",1,QLD1,156,7.89
D,TRADING,PRICE,2,"2024/04/12 13:00:00",1,TAS1,156,54.24
D,TRADING,PRICE,2,"2024/04/13 17:15:00",1,TAS1,207,145.18
D,TRADING,PRICE,2,"2024/04/13 17:20:00",1,NSW1,208,299.99
D,TRADING,PRICE,2,"2024/04/13 17:20:00",1,VIC1,208,270.55
D,TRADING,PRICE,2,"2024/04/13 17:20:00",1,SA1,208,267.13
D,TRADING,PRICE,2,"2024/04/13 17:20:00",1,QLD1,208,290.18
D,TRADING,PRICE,2,"2024/04/13 17:20:00",1,TAS1,208,56.06
D,TRADING,PRICE,2,"2024/04/13 19:35:00",1,NSW1,235,136.2
D,TRADING,PRICE,2,"2024/04/13 19:35:00",1,VIC1,235,135.01
D,TRADING,PRICE,2,"2024/04/13 19:35:00",1,SA1,235,144.45
D,TRADING,PRICE,2,"2024/04/13 19:35:00",1,QLD1,235,128.33
D,TRADING,PRICE,2,"2024/04/13 19:35:00",1,TAS1,235,54.24
D,TRADING,PRICE,2,"2024/04/13 20:05:00",1,NSW1,241,138.16
D,TRADING,PRICE,2,"2024/04/13 20:05:00",1,VIC1,241,135.01
D,TRADING,PRICE,2,"2024/04/13 20:05:00",1,SA1,241,140.84
D,TRADING,PRICE,2,"2024/04/13 20:05:00",1,QLD1,241,128.32
D,TRADING,PRICE,2,"2024/04/13 20:05:00",1,TAS1,241,54.24
D,TRADING,PRICE,2,"2024/04/13 20:20:00",1,NSW1,244,123.02
D,TRADING,PRICE,2,"2024/04/13 20:20:00",1,VIC1,244,121
D,TRADING,PRICE,2,"2024/04/13 20:20:00",1,SA1,244,123.71
D,TRADING,PRICE,2,"2024/04/13 20:20:00",1,QLD1,244,111.79
D,TRADING,PRICE,2,"2024/04/13 20:20:00",1,TAS1,244,54.24
D,TRADING,PRICE,2,"2024/04/13 20:25:00",1,NSW1,245,122.9
D,TRADING,PRICE,2,"2024/04/13 20:25:00",1,VIC1,245,121
D,TRADING,PRICE,2,"2024/04/13 20:25:00",1,SA1,245,122.44
D,TRADING,PRICE,2,"2024/04/13 20:25:00",1,QLD1,245,112.39
D,TRADING,PRICE,2,"2024/04/13 20:25:00",1,TAS1,245,54.24
D,TRADING,PRICE,2,"2024/04/13 20:50:00",1,NSW1,250,134.86
D,TRADING,PRICE,2,"2024/04/13 20:50:00",1,VIC1,250,135.01
D,TRADING,PRICE,2,"2024/04/13 20:50:00",1,SA1,250,134.53
D,TRADING,PRICE,2,"2024/04/13 20:50:00",1,QLD1,250,120.5
D,TRADING,PRICE,2,"2024/04/13 20:50:00",1,TAS1,250,54.24
D,TRADING,PRICE,2,"2024/04/13 21:05:00",1,NSW1,253,135.98
D,TRADING,PRICE,2,"2024/04/13 21:05:00",1,VIC1,253,131.38
D,TRADING,PRICE,2,"2024/04/13 21:05:00",1,SA1,253,128.94
D,TRADING,PRICE,2,"2024/04/13 21:05:00",1,QLD1,253,121.91
D,TRADING,PRICE,2,"2024/04/13 21:05:00",1,TAS1,253,54.24
D,TRADING,PRICE,2,"2024/04/13 21:10:00",1,NSW1,254,135.98
D,TRADING,PRICE,2,"2024/04/13 21:10:00",1,VIC1,254,131.21
D,TRADING,PRICE,2,"2024/04/13 21:10:00",1,SA1,254,130.13
D,TRADING,PRICE,2,"2024/04/13 21:10:00",1,QLD1,254,122.94
D,TRADING,PRICE,2,"2024/04/11 21:35:00",1,TAS1,259,137.62
D,TRADING,PRICE,2,"2024/04/11 21:40:00",1,NSW1,260,84.54
D,TRADING,PRICE,2,"2024/04/11 21:40:00",1,VIC1,260,151.22
D,TRADING,PRICE,2,"2024/04/11 21:40:00",1,SA1,260,175.97
D,TRADING,PRICE,2,"2024/04/11 21:40:00",1,QLD1,260,85.55
D,TRADING,PRICE,2,"2024/04/11 21:40:00",1,TAS1,260,137.28
D,TRADING,PRICE,2,"2024/04/11 21:55:00",1,NSW1,263,78
D,TRADING,PRICE,2,"2024/04/11 21:55:00",1,VIC1,263,147.56
D,TRADING,PRICE,2,"2024/04/11 21:55:00",1,SA1,263,175.97
D,TRADING,PRICE,2,"2024/04/11 21:55:00",1,QLD1,263,79.33
D,TRADING,PRICE,2,"2024/04/11 21:55:00",1,TAS1,263,133.25
D,TRADING,PRICE,2,"2024/04/11 22:00:00",1,NSW1,264,78
D,TRADING,PRICE,2,"2024/04/11 22:00:00",1,VIC1,264,127.45
D,TRADING,PRICE,2,"2024/04/11 22:00:00",1,SA1,264,154.22
